user_id,avg_watch_time_hours,num_devices,subscription_pauses,action_genre_pct,comedy_genre_pct,drama_genre_pct,cluster,cluster_name
1,16.232524516199774,3,1,40.46,27.58,31.96,3,Multi-Device Power Users
2,38.127143643576815,4,5,85.3,3.01,11.69,5,At-Risk Cancelers
3,29.815769788833393,2,3,29.31,25.04,45.65,8,Weekend Binge-Watchers
4,24.74902239948739,4,4,48.81,29.15,22.04,5,At-Risk Cancelers
5,7.928708336812588,4,4,41.54,4.95,53.51,1,At-Risk Cancelers
6,7.9277917727757,3,1,52.67,26.42,20.91,3,Multi-Device Power Users
7,4.207177262391579,4,0,35.2,51.46,13.34,3,Multi-Device Power Users
8,34.91469353944753,3,3,38.66,32.27,29.07,4,Weekend Binge-Watchers
9,24.842370446241933,1,4,38.52,43.54,17.94,9,At-Risk Cancelers
10,28.906757956249727,1,1,39.1,49.27,11.62,6,Weekend Binge-Watchers
11,2.782210783240493,3,4,45.2,43.15,11.65,5,At-Risk Cancelers
12,38.856574382155785,1,3,5.29,19.76,74.96,2,Drama Loyalists
13,33.632820350416026,2,3,22.46,20.49,57.05,8,Weekend Binge-Watchers
14,10.068886205774493,4,2,55.28,10.37,34.36,3,Multi-Device Power Users
15,8.909348753869823,2,5,19.4,6.02,74.59,1,At-Risk Cancelers
16,8.969371374430485,4,5,41.47,9.2,49.33,1,At-Risk Cancelers
17,13.561205232462434,1,1,18.3,43.52,38.18,2,Drama Loyalists
18,21.94074440202504,2,3,27.51,37.73,34.76,9,At-Risk Cancelers
19,18.413910708400397,1,2,37.82,44.36,17.81,9,At-Risk Cancelers
20,13.066707327525593,4,2,34.1,45.57,20.34,3,Multi-Device Power Users
21,25.25040999945042,3,4,37.3,13.49,49.2,8,Weekend Binge-Watchers
22,7.3007667047775895,3,4,18.11,24.63,57.27,1,At-Risk Cancelers
23,13.10149664433829,2,2,3.24,30.22,66.54,2,Drama Loyalists
24,15.921750045160284,1,4,34.97,28.76,36.27,9,At-Risk Cancelers
25,19.330659400247367,1,3,50.19,39.57,10.24,9,At-Risk Cancelers
26,31.836686532934518,2,0,44.55,25.43,30.02,6,Weekend Binge-Watchers
27,9.58760372201767,3,3,64.23,26.31,9.46,5,At-Risk Cancelers
28,21.540908659717243,4,2,45.11,20.83,34.06,3,Multi-Device Power Users
29,24.511753616757613,2,2,34.13,35.86,30.01,6,Weekend Binge-Watchers
30,3.7651156833599133,4,3,30.86,36.63,32.51,1,At-Risk Cancelers
31,25.08670437225466,3,4,19.7,23.29,57.01,1,At-Risk Cancelers
32,8.479916700117078,1,4,33.68,33.92,32.4,9,At-Risk Cancelers
33,4.471960533440622,3,5,31.59,44.87,23.54,9,At-Risk Cancelers
34,38.05765041562666,2,2,34.65,20.2,45.15,8,Weekend Binge-Watchers
35,38.694017256833256,1,1,10.23,32.68,57.09,2,Drama Loyalists
36,32.71909922842552,2,5,39.24,44.38,16.38,9,At-Risk Cancelers
37,13.575323228588086,2,4,32.26,65.94,1.8,9,At-Risk Cancelers
38,5.711540332242587,3,3,42.69,43.27,14.05,7,Multi-Device Power Users
39,28.00085500746196,2,4,50.05,9.39,40.56,8,Weekend Binge-Watchers
40,18.72579476210485,3,3,27.36,28.25,44.39,1,At-Risk Cancelers
41,6.637452924101595,1,5,41.04,23.25,35.71,9,At-Risk Cancelers
42,20.816722584228266,3,2,13.67,62.11,24.22,7,Multi-Device Power Users
43,3.306763802378299,1,4,56.95,26.13,16.92,0,Action Enthusiasts
44,36.55417527899372,3,3,2.25,46.07,51.68,4,Weekend Binge-Watchers
45,11.833639300800643,4,2,48.52,44.39,7.09,3,Multi-Device Power Users
46,27.175846805451314,4,1,41.09,37.5,21.41,3,Multi-Device Power Users
47,13.845020891397617,2,3,16.24,49.8,33.96,9,At-Risk Cancelers
48,21.762584804756813,3,5,39.96,34.84,25.2,4,Weekend Binge-Watchers
49,22.774990615044626,3,1,35.75,53.73,10.52,7,Multi-Device Power Users
50,9.024469309970026,1,1,57.7,38.68,3.61,0,Action Enthusiasts
51,38.84421585505323,2,0,73.93,15.73,10.34,6,Weekend Binge-Watchers
52,31.45504728772235,3,4,38.99,32.64,28.37,4,Weekend Binge-Watchers
53,37.70095977943919,2,3,2.43,24.17,73.4,2,Drama Loyalists
54,36.003439316250656,4,1,50.93,36.71,12.36,6,Weekend Binge-Watchers
55,24.720199194821234,3,0,45.59,14.4,40.01,3,Multi-Device Power Users
56,37.03122093087844,3,5,24.53,9.46,66.01,8,Weekend Binge-Watchers
57,5.362715077972941,2,2,80.04,15.95,4.01,5,At-Risk Cancelers
58,9.447348771927517,3,3,36.02,0.25,63.73,1,At-Risk Cancelers
59,3.7186369786004465,2,1,38.27,31.51,30.22,0,Action Enthusiasts
60,14.362552569004045,3,4,10.26,66.75,22.99,7,Multi-Device Power Users
61,16.769737008200316,1,0,46.1,33.74,20.16,0,Action Enthusiasts
62,12.311263207408045,2,1,41.1,12.26,46.64,0,Action Enthusiasts
63,33.492025347773314,3,4,8.95,7.75,83.29,1,At-Risk Cancelers
64,15.556626414356392,4,1,22.59,1.79,75.63,1,At-Risk Cancelers
65,12.67551136812047,3,3,1.63,21.77,76.6,1,At-Risk Cancelers
66,22.62245116001344,4,3,22.43,42.63,34.94,4,Weekend Binge-Watchers
67,7.355120549040981,4,3,33.19,26.61,40.2,1,At-Risk Cancelers
68,32.48348526865351,1,5,37.55,22.23,40.22,8,Weekend Binge-Watchers
69,4.8329244598312915,2,5,34.21,12.13,53.66,1,At-Risk Cancelers
70,39.50170359081966,3,0,42.11,31.22,26.67,6,Weekend Binge-Watchers
71,31.34530123327298,1,3,37.84,26.43,35.73,8,Weekend Binge-Watchers
72,9.551195898298552,3,4,3.97,50.13,45.9,1,At-Risk Cancelers
73,2.209840450696891,4,1,59.92,16.28,23.8,3,Multi-Device Power Users
74,32.9875342812837,2,2,46.79,3.17,50.04,8,Weekend Binge-Watchers
75,28.86057906620945,3,4,61.85,36.21,1.94,5,At-Risk Cancelers
76,29.702272385557517,3,5,51.89,20.49,27.62,5,At-Risk Cancelers
77,31.30827317406594,4,5,76.35,18.79,4.87,5,At-Risk Cancelers
78,4.8136967658954335,3,4,9.69,50.21,40.1,1,At-Risk Cancelers
79,15.62169768468236,3,5,5.65,44.1,50.24,1,At-Risk Cancelers
80,6.403024261954929,4,3,21.24,49.38,29.38,7,Multi-Device Power Users
81,34.797930183272555,1,0,42.13,22.05,35.82,6,Weekend Binge-Watchers
82,25.6853288194472,4,1,4.03,49.9,46.06,4,Weekend Binge-Watchers
83,14.574124944400669,1,0,31.0,28.77,40.23,0,Action Enthusiasts
84,4.415217310868898,2,1,46.38,32.45,21.16,0,Action Enthusiasts
85,13.817328225195164,1,1,43.43,35.64,20.93,0,Action Enthusiasts
86,14.356966237016387,1,0,32.03,10.55,57.42,0,Action Enthusiasts
87,29.725034776846435,2,4,7.81,61.39,30.8,9,At-Risk Cancelers
88,26.2271839114981,1,1,60.96,30.21,8.83,6,Weekend Binge-Watchers
89,35.71408421790041,4,0,29.16,42.38,28.46,3,Multi-Device Power Users
90,19.944167156154073,1,1,6.7,36.8,56.5,2,Drama Loyalists
91,6.544581345655464,2,2,9.35,53.03,37.63,7,Multi-Device Power Users
92,29.10330191447381,4,4,83.68,10.62,5.71,5,At-Risk Cancelers
93,30.909831847442103,2,3,41.46,37.52,21.02,6,Weekend Binge-Watchers
94,23.328533507640856,2,1,57.1,8.07,34.83,8,Weekend Binge-Watchers
95,31.296752838273317,3,2,63.78,24.47,11.75,5,At-Risk Cancelers
96,20.764232661846847,3,3,41.65,10.41,47.94,8,Weekend Binge-Watchers
97,21.863847516515776,2,3,23.44,31.35,45.2,2,Drama Loyalists
98,18.246558697624884,2,1,39.55,18.95,41.5,0,Action Enthusiasts
99,2.9659268162756174,2,0,29.8,36.85,33.35,0,Action Enthusiasts
100,6.09987422574557,3,1,25.11,51.74,23.15,7,Multi-Device Power Users
101,3.1943090560959018,3,2,70.78,18.69,10.53,5,At-Risk Cancelers
102,26.183595628023657,1,3,30.2,25.48,44.32,8,Weekend Binge-Watchers
103,13.945527280900414,1,1,51.69,24.28,24.03,0,Action Enthusiasts
104,21.325686264258707,2,0,52.24,2.14,45.63,8,Weekend Binge-Watchers
105,36.487526009191534,4,1,29.48,38.49,32.03,4,Weekend Binge-Watchers
106,11.473104707657248,4,4,55.26,6.04,38.69,5,At-Risk Cancelers
107,17.59455107535393,3,0,34.52,27.67,37.82,3,Multi-Device Power Users
108,30.71094326463585,3,2,53.04,42.32,4.64,6,Weekend Binge-Watchers
109,10.694330288681654,3,3,14.14,37.42,48.45,1,At-Risk Cancelers
110,4.925236573494134,2,1,23.93,32.16,43.92,0,Action Enthusiasts
111,13.010555210723185,4,0,10.36,25.17,64.47,1,At-Risk Cancelers
112,8.126408915652167,1,4,28.5,0.74,70.76,1,At-Risk Cancelers
113,37.32851078901778,2,0,35.79,53.1,11.11,6,Weekend Binge-Watchers
114,32.70857442344784,1,5,39.17,32.17,28.67,9,At-Risk Cancelers
115,26.069342747396092,1,4,39.8,35.01,25.2,9,At-Risk Cancelers
116,35.11550242713327,2,2,29.98,40.99,29.03,6,Weekend Binge-Watchers
117,32.53953892216635,1,3,37.4,42.41,20.19,6,Weekend Binge-Watchers
118,9.089662237669362,4,2,38.08,36.49,25.43,3,Multi-Device Power Users
119,35.91724194261916,1,1,57.93,30.48,11.59,6,Weekend Binge-Watchers
120,22.49500519279473,4,0,5.66,63.11,31.23,7,Multi-Device Power Users
121,32.68272589623437,4,5,29.3,51.97,18.73,4,Weekend Binge-Watchers
122,36.051469397092745,4,4,28.28,14.34,57.39,4,Weekend Binge-Watchers
123,14.084132048930828,3,4,30.76,55.65,13.59,7,Multi-Device Power Users
124,6.181973132051716,1,0,4.63,89.44,5.94,7,Multi-Device Power Users
125,10.661536176593785,2,5,12.08,40.24,47.67,1,At-Risk Cancelers
126,18.23009596779774,2,0,29.21,7.99,62.8,2,Drama Loyalists
127,33.08456110505474,1,1,43.54,17.38,39.08,8,Weekend Binge-Watchers
128,34.70776216374105,3,2,19.36,46.94,33.7,4,Weekend Binge-Watchers
129,2.2641809601852465,3,4,27.87,52.15,19.98,7,Multi-Device Power Users
130,21.408397497947497,4,1,16.31,16.92,66.77,1,At-Risk Cancelers
131,17.861618119653603,1,2,50.14,5.5,44.36,8,Weekend Binge-Watchers
132,10.44009679788775,1,1,22.68,70.91,6.41,7,Multi-Device Power Users
133,6.554883958679946,2,5,17.81,33.5,48.69,1,At-Risk Cancelers
134,14.829376513337863,1,4,26.27,27.55,46.18,9,At-Risk Cancelers
135,37.83056874867573,3,0,0.4,70.67,28.93,7,Multi-Device Power Users
136,14.2817114167887,1,0,2.07,17.96,79.97,2,Drama Loyalists
137,21.71404362624791,2,2,21.67,64.14,14.19,7,Multi-Device Power Users
138,28.71472043801676,4,3,14.0,28.26,57.74,4,Weekend Binge-Watchers
139,15.81792489041317,2,5,11.79,40.98,47.23,9,At-Risk Cancelers
140,38.92771914339651,2,2,19.49,46.24,34.27,4,Weekend Binge-Watchers
141,38.57299720780023,4,3,60.96,32.92,6.12,5,At-Risk Cancelers
142,11.567727241363837,2,1,22.8,39.75,37.45,0,Action Enthusiasts
143,20.895443223910647,2,5,28.06,30.6,41.34,9,At-Risk Cancelers
144,13.433375773037247,1,1,24.43,26.74,48.83,2,Drama Loyalists
145,12.823938786343769,1,4,47.05,11.12,41.83,0,Action Enthusiasts
146,3.401703999472246,4,5,47.96,42.35,9.69,5,At-Risk Cancelers
147,25.16344469123608,1,3,9.3,39.78,50.92,2,Drama Loyalists
148,21.101802882696738,1,4,46.89,5.22,47.88,8,Weekend Binge-Watchers
149,3.9561925474995956,2,0,8.68,28.17,63.16,2,Drama Loyalists
150,12.588565640991234,3,3,21.67,29.14,49.18,1,At-Risk Cancelers
151,36.514103666732844,1,2,33.67,47.95,18.38,6,Weekend Binge-Watchers
152,11.103351845344951,3,0,35.37,26.57,38.06,3,Multi-Device Power Users
153,7.5060051394664775,1,0,37.2,53.42,9.37,0,Action Enthusiasts
154,20.599204890547394,1,2,44.29,0.53,55.19,8,Weekend Binge-Watchers
155,39.45471725620283,4,5,45.51,9.98,44.51,4,Weekend Binge-Watchers
156,11.198100317437016,4,0,13.55,68.19,18.26,7,Multi-Device Power Users
157,27.541150801423385,4,3,18.55,32.68,48.76,4,Weekend Binge-Watchers
158,30.941545382491267,3,4,89.64,1.21,9.15,5,At-Risk Cancelers
159,11.030226671711187,2,0,25.85,49.3,24.85,7,Multi-Device Power Users
160,29.672221247250665,1,3,24.18,45.46,30.37,9,At-Risk Cancelers
161,15.975759043331623,1,1,44.56,26.93,28.51,0,Action Enthusiasts
162,26.02762156255602,1,3,41.6,3.87,54.53,8,Weekend Binge-Watchers
163,26.074129008914,3,4,29.7,37.45,32.85,4,Weekend Binge-Watchers
164,22.35943799484082,4,3,22.51,42.47,35.02,4,Weekend Binge-Watchers
165,5.431011262067516,2,2,34.11,32.37,33.52,0,Action Enthusiasts
166,33.74149483239104,3,4,35.94,28.29,35.77,4,Weekend Binge-Watchers
167,14.189642468925962,4,5,49.88,48.78,1.34,5,At-Risk Cancelers
168,9.08770339519446,3,1,0.1,34.49,65.41,2,Drama Loyalists
169,3.549455379081029,2,2,73.76,16.26,9.98,5,At-Risk Cancelers
170,24.45393184115319,4,5,3.33,43.68,53.0,4,Weekend Binge-Watchers
171,27.747445750006733,3,3,22.24,53.56,24.2,4,Weekend Binge-Watchers
172,2.630337499258534,2,4,6.37,79.47,14.15,7,Multi-Device Power Users
173,21.459536215372676,1,1,49.76,14.0,36.25,0,Action Enthusiasts
174,10.606839457521643,2,2,45.01,12.78,42.21,0,Action Enthusiasts
175,26.516566035559094,1,5,8.26,64.25,27.49,9,At-Risk Cancelers
176,8.625924302189674,3,5,32.3,63.11,4.59,7,Multi-Device Power Users
177,28.255634047893707,4,1,23.23,46.25,30.52,3,Multi-Device Power Users
178,16.695943159420423,4,3,18.18,37.37,44.45,1,At-Risk Cancelers
179,37.595739571995914,3,1,10.99,54.22,34.79,4,Weekend Binge-Watchers
180,7.2257958775477436,4,5,32.49,50.73,16.78,7,Multi-Device Power Users
181,14.960521339909823,4,0,36.06,42.69,21.25,3,Multi-Device Power Users
182,6.311993807142384,1,2,10.17,82.9,6.93,7,Multi-Device Power Users
183,37.138357494585385,3,1,5.23,41.25,53.52,2,Drama Loyalists
184,35.33889542847728,2,5,26.52,11.7,61.78,8,Weekend Binge-Watchers
185,11.801781853175914,1,3,47.0,23.65,29.35,0,Action Enthusiasts
186,27.079393749298802,3,5,38.47,41.22,20.32,4,Weekend Binge-Watchers
187,33.054443607646206,1,3,38.79,15.49,45.72,8,Weekend Binge-Watchers
188,23.09763084077957,2,1,32.35,18.08,49.58,8,Weekend Binge-Watchers
189,22.126721977528245,2,3,34.25,18.1,47.65,8,Weekend Binge-Watchers
190,11.190387054217164,3,4,1.15,27.35,71.51,1,At-Risk Cancelers
191,5.53790517662417,2,4,38.9,13.14,47.96,1,At-Risk Cancelers
192,36.094198802226416,1,4,47.16,21.94,30.91,8,Weekend Binge-Watchers
193,36.21588617220656,2,0,31.66,46.93,21.41,6,Weekend Binge-Watchers
194,26.057855376384182,1,1,37.36,21.68,40.96,8,Weekend Binge-Watchers
195,14.883132059850626,1,5,49.83,12.93,37.24,8,Weekend Binge-Watchers
196,15.269963835281114,2,5,15.02,9.59,75.39,1,At-Risk Cancelers
197,29.586315797069098,3,0,49.61,38.27,12.12,6,Weekend Binge-Watchers
198,36.09018987819793,4,3,6.18,35.61,58.21,4,Weekend Binge-Watchers
199,35.70928412207446,2,0,27.7,42.64,29.66,6,Weekend Binge-Watchers
200,31.635270742589707,1,3,14.41,66.85,18.74,9,At-Risk Cancelers
201,26.397202553862936,1,3,1.35,91.78,6.87,7,Multi-Device Power Users
202,5.197318669811856,2,2,32.51,20.95,46.55,0,Action Enthusiasts
203,8.141891135595323,3,5,16.85,39.54,43.61,1,At-Risk Cancelers
204,36.145059164029014,3,4,38.16,20.74,41.1,4,Weekend Binge-Watchers
205,25.04430426706442,1,3,33.11,53.88,13.01,9,At-Risk Cancelers
206,2.349487961431927,1,2,3.25,47.26,49.5,2,Drama Loyalists
207,5.85591862890922,3,5,23.31,61.5,15.18,7,Multi-Device Power Users
208,27.21306722610612,4,4,43.99,21.22,34.79,4,Weekend Binge-Watchers
209,2.19234018615631,2,3,49.2,27.37,23.42,0,Action Enthusiasts
210,8.110705953864949,1,3,45.34,43.19,11.47,9,At-Risk Cancelers
211,22.851883995930272,1,0,60.77,20.38,18.85,0,Action Enthusiasts
212,28.292017512322342,3,0,46.27,32.57,21.16,6,Weekend Binge-Watchers
213,26.77452786109882,2,5,68.68,26.25,5.07,5,At-Risk Cancelers
214,10.522233759501272,3,4,28.86,44.44,26.7,9,At-Risk Cancelers
215,29.062810411206364,2,3,33.65,40.75,25.59,6,Weekend Binge-Watchers
216,11.015465324878402,2,5,17.92,50.63,31.45,9,At-Risk Cancelers
217,14.365188530052173,2,5,21.13,52.47,26.4,9,At-Risk Cancelers
218,30.366673394484916,1,1,43.45,10.34,46.21,8,Weekend Binge-Watchers
219,26.686050163794157,4,0,65.64,13.0,21.37,3,Multi-Device Power Users
220,34.27048959877876,3,4,39.86,34.89,25.25,4,Weekend Binge-Watchers
221,26.98928990741305,4,3,65.65,29.4,4.95,5,At-Risk Cancelers
222,23.595726926747922,3,5,63.01,31.77,5.23,5,At-Risk Cancelers
223,5.559641177467514,2,3,60.24,2.05,37.71,0,Action Enthusiasts
224,15.973200516258474,1,1,34.3,20.66,45.04,0,Action Enthusiasts
225,12.077689971905567,4,4,25.91,2.74,71.35,1,At-Risk Cancelers
226,11.271606448405176,1,5,28.83,43.54,27.63,9,At-Risk Cancelers
227,38.97440108059293,3,3,23.58,15.46,60.96,8,Weekend Binge-Watchers
228,16.937713537336897,1,0,49.79,46.17,4.03,6,Weekend Binge-Watchers
229,35.89776909673031,1,1,83.74,4.63,11.63,6,Weekend Binge-Watchers
230,25.98326778789599,4,4,49.2,47.66,3.15,5,At-Risk Cancelers
231,32.20282953458264,2,1,42.43,36.59,20.99,6,Weekend Binge-Watchers
232,21.1002095379973,1,0,10.39,55.91,33.7,2,Drama Loyalists
233,23.922347615801645,2,4,21.92,45.21,32.87,9,At-Risk Cancelers
234,20.715672365116827,3,1,27.77,63.35,8.88,7,Multi-Device Power Users
235,9.419233536325692,1,2,32.52,32.92,34.56,0,Action Enthusiasts
236,29.4531803799372,4,0,15.84,45.61,38.56,3,Multi-Device Power Users
237,12.66934977275252,3,0,12.1,64.66,23.24,7,Multi-Device Power Users
238,2.924006724395246,3,0,2.69,89.17,8.15,7,Multi-Device Power Users
239,26.527947244472376,4,2,60.66,23.39,15.96,5,At-Risk Cancelers
240,8.73020581746786,1,2,47.51,43.02,9.47,0,Action Enthusiasts
241,37.73742620541074,1,3,64.13,12.66,23.21,8,Weekend Binge-Watchers
242,38.249285926098324,3,5,10.47,13.85,75.68,1,At-Risk Cancelers
243,36.764846828377046,1,1,24.76,60.38,14.86,6,Weekend Binge-Watchers
244,16.066030609706885,2,3,31.25,32.8,35.96,9,At-Risk Cancelers
245,2.5873514280969623,4,1,28.04,30.98,40.98,3,Multi-Device Power Users
246,37.27610537833356,2,5,28.89,38.47,32.64,4,Weekend Binge-Watchers
247,18.270997636057945,1,2,16.79,39.51,43.7,2,Drama Loyalists
248,38.73288312365944,3,5,16.04,73.46,10.5,4,Weekend Binge-Watchers
249,38.61755912939161,4,2,61.31,14.98,23.71,5,At-Risk Cancelers
250,34.41435930775968,1,5,43.28,3.85,52.88,8,Weekend Binge-Watchers
251,13.189057898644256,1,3,58.52,34.96,6.53,0,Action Enthusiasts
252,16.633713686873158,3,4,51.14,47.33,1.52,5,At-Risk Cancelers
253,34.343193517640564,3,3,41.21,1.9,56.89,8,Weekend Binge-Watchers
254,14.043036195938551,2,1,2.67,35.0,62.33,2,Drama Loyalists
255,8.440724374071515,4,3,29.73,46.1,24.16,7,Multi-Device Power Users
256,23.158447973417307,4,0,47.73,28.03,24.24,3,Multi-Device Power Users
257,37.57388141810968,3,1,34.54,28.12,37.35,6,Weekend Binge-Watchers
258,28.449132273648974,2,5,5.44,91.22,3.35,7,Multi-Device Power Users
259,23.66232446339587,4,1,5.17,38.78,56.05,2,Drama Loyalists
260,5.6927067632892046,3,4,66.96,2.48,30.56,5,At-Risk Cancelers
261,25.37027461456845,1,2,15.65,74.73,9.62,7,Multi-Device Power Users
262,39.622046303962,4,5,1.46,38.89,59.65,4,Weekend Binge-Watchers
263,7.323192578987913,2,1,35.71,35.99,28.3,0,Action Enthusiasts
264,21.696526789821995,2,5,37.4,3.18,59.43,8,Weekend Binge-Watchers
265,35.340176733262304,2,5,20.06,58.06,21.87,9,At-Risk Cancelers
266,30.149207474659768,1,5,47.06,32.39,20.55,9,At-Risk Cancelers
267,28.486598157820183,4,2,12.67,61.48,25.85,7,Multi-Device Power Users
268,28.694395191510154,4,3,56.98,37.23,5.78,5,At-Risk Cancelers
269,15.660663746350696,1,5,23.13,63.68,13.19,9,At-Risk Cancelers
270,13.156490082050748,4,0,39.09,25.82,35.09,3,Multi-Device Power Users
271,32.75572390818352,1,4,32.39,31.21,36.4,8,Weekend Binge-Watchers
272,32.784308997808864,1,2,34.97,41.9,23.13,6,Weekend Binge-Watchers
273,34.94874810604394,1,1,44.41,34.15,21.44,6,Weekend Binge-Watchers
274,36.70314099714591,2,2,17.45,26.75,55.8,2,Drama Loyalists
275,21.431011156715638,4,1,55.2,40.63,4.18,3,Multi-Device Power Users
276,21.057619198113585,1,2,36.77,36.74,26.49,0,Action Enthusiasts
277,32.335216800737456,4,1,39.98,23.73,36.29,3,Multi-Device Power Users
278,26.698629369555075,2,5,19.79,34.71,45.5,4,Weekend Binge-Watchers
279,28.674741335792728,1,3,21.99,37.7,40.31,2,Drama Loyalists
280,32.24012143857184,3,1,11.64,70.18,18.18,7,Multi-Device Power Users
281,35.82020298906752,2,1,31.28,19.32,49.4,8,Weekend Binge-Watchers
282,14.843815960358361,3,0,28.51,27.77,43.72,3,Multi-Device Power Users
283,16.272152200317873,4,1,63.59,17.66,18.75,3,Multi-Device Power Users
284,5.571313713953022,4,0,37.41,44.67,17.92,3,Multi-Device Power Users
285,23.974645357854612,2,4,24.05,53.58,22.37,9,At-Risk Cancelers
286,3.3658064042761993,4,5,15.66,33.65,50.68,1,At-Risk Cancelers
287,19.692724689033486,3,0,20.84,64.63,14.53,7,Multi-Device Power Users
288,22.62049611888791,1,3,11.39,41.85,46.76,2,Drama Loyalists
289,12.888567580874808,1,5,5.85,60.22,33.93,9,At-Risk Cancelers
290,24.45166390162241,1,0,30.39,4.74,64.87,2,Drama Loyalists
291,3.1590094976838783,2,5,23.6,39.72,36.68,9,At-Risk Cancelers
292,3.419231172470148,4,5,43.54,30.4,26.06,5,At-Risk Cancelers
293,33.258821305067016,3,5,26.97,32.76,40.26,4,Weekend Binge-Watchers
294,15.68724437362799,4,4,22.78,24.47,52.75,1,At-Risk Cancelers
295,6.828299480771622,4,3,24.3,39.42,36.27,1,At-Risk Cancelers
296,21.845243882082567,4,2,38.01,45.7,16.28,3,Multi-Device Power Users
297,31.25975501774721,1,2,27.13,30.58,42.29,2,Drama Loyalists
298,10.20119904488004,3,0,42.98,47.41,9.61,3,Multi-Device Power Users
299,25.66983808112201,3,5,30.52,43.52,25.96,4,Weekend Binge-Watchers
300,5.243203669763184,4,0,25.13,40.57,34.31,3,Multi-Device Power Users
301,3.9639054044070923,1,4,59.45,16.47,24.09,0,Action Enthusiasts
302,22.191475999589624,1,4,56.57,10.04,33.39,8,Weekend Binge-Watchers
303,22.544134621184046,3,1,27.63,28.19,44.17,3,Multi-Device Power Users
304,26.22233625693185,1,4,43.67,45.96,10.37,9,At-Risk Cancelers
305,29.59147068146114,1,1,42.07,12.16,45.78,8,Weekend Binge-Watchers
306,39.082379019576315,1,3,15.46,54.14,30.4,9,At-Risk Cancelers
307,21.61941323544542,2,0,40.18,46.29,13.53,6,Weekend Binge-Watchers
308,14.272345971767347,4,3,4.56,77.11,18.33,7,Multi-Device Power Users
309,32.217075401210735,3,4,21.02,37.02,41.96,4,Weekend Binge-Watchers
310,12.29162554795882,3,3,34.1,10.66,55.24,1,At-Risk Cancelers
311,18.680913986814172,2,3,19.74,1.66,78.6,1,At-Risk Cancelers
312,4.981342491006107,4,3,35.25,28.49,36.26,1,At-Risk Cancelers
313,2.963328249787385,3,4,52.65,35.29,12.06,5,At-Risk Cancelers
314,38.580639757761155,1,5,40.63,39.37,20.0,9,At-Risk Cancelers
315,33.76724457946382,3,3,26.14,41.07,32.79,4,Weekend Binge-Watchers
316,28.447019831560524,1,1,40.34,37.23,22.43,6,Weekend Binge-Watchers
317,17.540211887742256,2,4,8.65,63.64,27.71,9,At-Risk Cancelers
318,8.58518416269214,1,3,46.94,31.82,21.24,0,Action Enthusiasts
319,7.9446076215012695,3,5,10.34,40.47,49.19,1,At-Risk Cancelers
320,11.509230130254622,3,4,44.83,22.68,32.49,5,At-Risk Cancelers
321,22.870613258832577,3,2,46.67,26.01,27.32,3,Multi-Device Power Users
322,29.15464506260237,2,5,45.65,29.8,24.55,9,At-Risk Cancelers
323,27.08750031527379,2,1,53.2,15.61,31.19,8,Weekend Binge-Watchers
324,12.637488083945827,4,3,9.07,56.16,34.77,7,Multi-Device Power Users
325,38.28488066520138,3,2,36.84,46.43,16.73,6,Weekend Binge-Watchers
326,30.040082834439204,1,2,42.36,25.6,32.05,8,Weekend Binge-Watchers
327,23.065453995433227,2,4,55.98,41.1,2.92,5,At-Risk Cancelers
328,25.245388356905384,3,2,67.98,4.09,27.93,5,At-Risk Cancelers
329,17.944802372256017,3,1,42.03,2.27,55.7,8,Weekend Binge-Watchers
330,11.413777601043984,2,1,27.55,31.07,41.38,0,Action Enthusiasts
331,15.52696178874794,4,0,45.25,13.39,41.36,3,Multi-Device Power Users
332,30.798152197646026,2,1,13.5,40.32,46.18,2,Drama Loyalists
