Student_ID,Study_Hours_Per_Week,Attendance_Percentage,Prior_GPA,Group_Project_Engagement,Average_Sleep_Hours,Exam_Score
1,16.232524516199774,82.43431805880391,1.9796683117968572,3.406041665812917,7.320227138498631,84.52050495464756
2,38.127143643576815,49.15234257485568,2.308428905288802,0.7171188884765101,7.01879483530924,91.75118968880741
3,29.815769788833393,74.57730161000879,2.0666410055674698,4.096288948952321,5.163178407621356,88.43509159132132
4,24.74902239948739,76.40290278297135,2.3874907645798435,3.1121749506339356,9.152900627008929,92.85256080365615
5,7.928708336812588,65.44784027814316,1.6735596068652334,6.7712063973500936,8.061644697981023,63.79465095219783
6,7.9277917727757,84.18665413748337,2.797649477270676,6.057792494526904,9.02745024911082,78.3144295007832
7,4.207177262391579,96.06202088614089,1.6690314089805374,3.6459372819754,9.152585676096834,61.88528787623172
8,34.91469353944753,95.53411077440657,3.500891269555904,2.178925542549901,8.490135121994438,100.0
9,24.842370446241933,67.05036228424792,2.0842802047760824,9.880359661555918,6.635263607498304,92.80161918032569
10,28.906757956249727,46.79428275044532,2.8500297865112767,4.540016211961149,7.663280530092547,91.1506108037154
11,2.782210783240493,99.09047193774008,3.7001977189036457,6.88274235780237,4.962192436718459,85.84378981579502
12,38.856574382155785,90.33388518675605,3.127193422617985,1.4055296757836078,8.041872504849447,100.0
13,33.632820350416026,47.47976087219601,2.8323944663783385,4.855896996593978,5.075519534435685,89.6325055613611
14,10.068886205774493,95.25051295704233,2.310834382788439,0.27536719869465487,8.163697543060941,75.94665494042601
15,8.909348753869823,92.1937817237277,2.3325047826454948,5.054551179104499,5.377588964523812,70.1376953511618
16,8.969371374430485,71.13028342756432,3.173717387995475,9.640174071177023,4.70530780090132,88.10267256507285
17,13.561205232462434,75.47652614469575,3.9853484030529187,3.8420671298580023,4.991706940857744,82.96286384143099
18,21.94074440202504,63.94016223220781,3.1545979746234467,0.38996012574911587,4.011952811314422,76.0725424177683
19,18.413910708400397,43.28569832932188,2.8944585434250625,0.3095579091934353,8.31243770712118,62.55405710433502
20,13.066707327525593,60.11183449875406,3.326626275598115,3.879867599468695,8.394406294350276,77.02723081970933
21,25.25040999945042,88.17120691588069,2.663014030709295,1.6002493646319405,7.089600099479557,97.93368491918673
22,7.3007667047775895,40.27792138027617,1.650355856501963,0.23352096328185912,4.968176806332302,44.356054610922655
23,13.10149664433829,60.00995030146865,2.9057420396947746,7.562136139501768,4.501326025064138,83.97923494992665
24,15.921750045160284,63.8901216154566,3.8940632112634503,4.585230088818907,4.114773798623722,89.13460322364654
25,19.330659400247367,72.24373617627538,1.9382573558941492,2.8924477197265452,4.994489061791324,69.14038337556161
26,31.836686532934518,95.19133698476563,3.225012227051664,9.000831830164808,9.34513320989888,100.0
27,9.58760372201767,60.780759661957674,2.002334221647641,1.161389602005256,5.449221050210091,52.892035815322565
28,21.540908659717243,60.81719211377366,2.8395692111827033,9.559188289553193,6.125627963303294,100.0
29,24.511753616757613,84.25007488658491,1.741691124116799,3.139667173773528,4.632072906887999,77.54232840226665
30,3.7651156833599133,67.13307645338843,2.625927340645463,8.884036723086812,5.334167828489022,75.59560356834622
31,25.08670437225466,53.47628937639892,3.390408322238115,6.029428764794615,7.1153474246812305,99.36077107685647
32,8.479916700117078,67.1463709679616,2.3689288105974553,8.267073597414875,7.646516098573915,84.72372274164917
33,4.471960533440622,48.45142122278799,3.162279311218045,9.840131632104644,5.472113884997267,69.79243068459633
34,38.05765041562666,50.5832191903734,3.488624901974323,2.8840543781874572,4.346392955350703,100.0
35,38.694017256833256,69.90206636436878,3.8179445486986316,9.61135485407593,6.346197214764392,100.0
36,32.71909922842552,65.13552697027288,2.0866052046386336,3.8948189490242036,5.405220225558005,88.5836616797118
37,13.575323228588086,94.890754064086,2.4982897895232705,3.8551190473692234,5.317323539378812,74.78721924072734
38,5.711540332242587,61.74363394699799,1.8810400333260435,3.403871042545057,9.759176816280732,49.96313740510671
39,28.00085500746196,74.8353010166826,3.981208755395938,5.414076073475852,7.697802915554345,100.0
40,18.72579476210485,77.93585727517183,3.8175024198107383,1.541450431784871,7.341270659032576,82.16327765927642
41,6.637452924101595,40.78566739530002,2.849892825701399,5.537114853580112,6.4946506211399315,60.41441314651934
42,20.816722584228266,79.81224232100263,3.605083235941053,5.41704812410004,6.573666000580865,100.0
43,3.306763802378299,50.682158012185084,2.802394943180105,7.6190181260487,7.245430023028485,66.6882262159125
44,36.55417527899372,97.66421904816731,3.0589642200068994,8.336499619375855,8.178578842216643,100.0
45,11.833639300800643,48.91976366518678,1.7228110802900416,4.404413503124241,8.212876577090977,62.39716113025128
46,27.175846805451314,64.87744742362142,3.38817605124202,3.0233324935149373,5.030163446232697,100.0
47,13.845020891397617,45.12098008471863,1.8192837090880871,2.5933489731709445,7.000676512459762,54.077334735804904
48,21.762584804756813,99.81245511075684,3.565169075631321,1.9462383670487193,6.471748570204612,97.29622527891848
49,22.774990615044626,70.13170061987455,3.4550702191759646,0.5764758219902488,9.223161797616305,86.71938568908834
50,9.024469309970026,75.72310103920262,3.271861744357441,3.424479788347133,7.788513527310259,82.46795821564032
51,38.84421585505323,44.02458864330565,1.5904009513119053,2.7024769213078326,7.195024398495891,91.38204649634775
52,31.45504728772235,84.99762822395067,2.2578208898633214,9.664173858664073,4.692367853073504,100.0
53,37.70095977943919,52.594335585735145,2.157781424777107,5.577088262500439,7.6338273359404685,100.0
54,36.003439316250656,93.88325736644282,2.4003410186787977,3.4727703903050755,4.7032234340814005,100.0
55,24.720199194821234,52.308378428920435,1.7191068669095964,5.80467600993696,6.023239453394512,86.79003273633646
56,37.03122093087844,51.441263239819996,3.842394557577657,1.391967013456955,4.857051788885991,100.0
57,5.362715077972941,42.192980070885696,2.8845056017809405,4.4404374920220295,8.152441882146213,64.7291938993155
58,9.447348771927517,68.32401670659996,2.263810776645059,6.262343214210638,5.237512683016916,79.38758971925567
59,3.7186369786004465,73.89046799575698,2.4924537926857084,4.888978317924514,6.351156239128156,57.74297095975459
60,14.362552569004045,43.94251836570114,2.618006351262089,4.017788006543243,9.374048665712671,67.91442002613398
61,16.769737008200316,86.53165700170064,3.001485833401543,9.938483888996982,5.225898300393822,94.83845611148797
62,12.311263207408045,67.19733008488166,2.789198569241244,8.80314762148927,7.046830383752675,87.79597889999363
63,33.492025347773314,71.4634161596548,3.7984799330360435,6.234059581594401,6.515629966996132,100.0
64,15.556626414356392,66.44576481629369,2.7424087072645755,5.693773611822827,4.108744246274378,82.96858146429483
65,12.67551136812047,64.04578365251956,3.9803950370582815,6.2066047982458405,8.756548681436877,97.36545890524106
66,22.62245116001344,73.57841987849307,3.6285623943627394,2.0131210782243327,4.414275437887598,94.81464903689461
67,7.355120549040981,49.31441475584275,2.0212762858933395,3.951377432643186,6.845530125861721,57.95924986382831
68,32.48348526865351,50.91568782971627,3.8264880366097906,0.3945953289089932,7.3640697696337,91.72438905417091
69,4.8329244598312915,91.70713726081104,1.7909159947136901,4.7554603748682664,7.770558739687522,64.43887005800259
70,39.50170359081966,96.76692772801796,3.543624271227979,5.4302458395766315,8.131789775847253,100.0
71,31.34530123327298,62.398558976785175,2.45155823369145,2.277497361032096,5.519634301136291,93.2560132485868
72,9.551195898298552,56.244680388613226,3.6949358011126736,9.640288471655138,4.059872659950696,83.36533456947777
73,2.209840450696891,78.63997259434095,3.6701417252686257,9.09454610937242,8.340661974129471,83.15923465839634
74,32.9875342812837,64.52405026588579,3.514813500294053,7.221432354559059,7.2139395960854715,100.0
75,28.86057906620945,41.52318133962069,3.4750760907676534,5.333866287653626,9.016706219243492,91.0656879415171
76,29.702272385557517,49.36915584197142,2.261697847745102,8.69969159647685,8.928330177404167,100.0
77,31.30827317406594,82.95833373084386,1.7022982076281306,1.3065234382346291,9.059957006727299,85.17830501937814
78,4.8136967658954335,79.53543651460907,2.5074504469129035,7.90509794274885,6.910567959877241,76.32325426489022
79,15.62169768468236,41.62575955020901,1.9338112874662716,1.248208139668483,6.001770375021194,62.43803686255363
80,6.403024261954929,53.318329715976965,3.2373777222561544,7.942106625494054,8.74934921554822,69.75834803398641
81,34.797930183272555,53.86448779528428,2.365249316344464,2.7576756825135695,6.707764678175529,92.63906294999232
82,25.6853288194472,80.3135646159237,3.939025502149787,8.770905810181889,5.1006531784206075,100.0
83,14.574124944400669,41.18263226526185,3.10243019336333,9.440420938253979,9.129844117368846,83.54564187373613
84,4.415217310868898,46.24651491907443,3.556201409085902,1.4879596940511564,9.295359260634083,77.09841903414551
85,13.817328225195164,87.99496512239136,1.8313116818546211,4.626756050653935,6.797858536841021,69.04841823877848
86,14.356966237016387,50.71267972326002,3.655036205681556,9.809873781626852,4.454198363858724,93.00579911967448
87,29.725034776846435,79.16476647111247,3.806892976283486,4.834074359731466,6.326956539501587,100.0
88,26.2271839114981,54.29096686280359,2.7176547970473397,8.635475225145452,8.82122595677562,100.0
89,35.71408421790041,45.96648356556071,3.0156323443774435,5.887315221313198,9.410644171277372,100.0
90,19.944167156154073,54.590331459967246,3.4120245022574887,3.753299079196019,5.220836454985575,79.83073503405194
91,6.544581345655464,83.33601591133956,1.9370965681510315,2.857835555258702,4.40184167215163,63.737167479738005
92,29.10330191447381,91.34178808637714,2.756415191158606,2.0322309108608727,9.264102718797032,93.02931808192419
93,30.909831847442103,89.8131918740195,2.496657569430783,7.617981913776973,6.3364296338732515,100.0
94,23.328533507640856,63.83101177710729,1.8659349804056227,3.8654050682302787,7.25056578560538,81.16957232441634
95,31.296752838273317,80.08510819423877,2.4188360557288284,5.112754622007511,9.808394872304554,100.0
96,20.764232661846847,52.29905772494926,1.670430773463734,4.9232548000118195,4.399388367485337,75.53231076858404
97,21.863847516515776,57.588863815660794,1.5645297673737175,5.772790292331313,7.889908044712573,79.02126134546303
98,18.246558697624884,93.78014911126718,1.8379157228870568,8.655771456245523,4.444632535449203,90.66221127277096
99,2.9659268162756174,40.780115410644164,3.9077877789729345,9.807393435834294,6.2528135707990025,69.92384740944051
100,6.09987422574557,45.13051185126808,2.8738238397375424,4.075842085738169,8.822887271160681,59.259041336735685
101,3.1943090560959018,52.47317530876164,3.91455540288305,8.27518922106303,6.600833396533806,82.24226690556812
102,26.183595628023657,41.59193223242918,2.5812446958253297,7.645277946547177,9.983094123417702,97.84603299288464
103,13.945527280900414,50.88612610538784,2.279540332713149,5.735289514555733,7.354355709679613,69.67275878537971
104,21.325686264258707,74.98249365818154,2.7653546571006102,9.56047143611933,5.926972915815721,98.11334882834448
105,36.487526009191534,65.28547303554987,2.5987792215822756,2.004745155284028,5.320667955428519,92.59864072134972
106,11.473104707657248,93.56030266461849,1.76416171065436,1.0926421030962141,6.103123205716971,74.83255701942292
107,17.59455107535393,89.04661370430645,3.1020657867255155,8.539619669554222,6.235199642557305,100.0
108,30.71094326463585,60.509041101872555,2.040095456273999,4.391498166337483,4.412282066343765,96.953945422983
109,10.694330288681654,55.56540600587755,3.048969887244574,8.469688542070605,6.217445196560639,74.64685715678698
110,4.925236573494134,62.78154449003601,3.1255027309953833,8.930902051954149,6.7854311184353495,74.74306987818453
111,13.010555210723185,75.41769655088846,1.8800621328216203,0.6245759361907144,8.336426513432828,67.77363833452326
112,8.126408915652167,56.08381844937257,1.6533740677766704,8.834647629860607,7.940376908329648,69.71585937203933
113,37.32851078901778,77.44893447094805,3.4519039651710997,4.483190553694222,8.252593931374925,100.0
114,32.70857442344784,64.56469913147443,2.6495010594233004,5.104324890042323,4.050182091261142,92.83683624119422
115,26.069342747396092,73.1228308511188,1.6454094887636894,6.265925110932102,5.306004397483216,91.3232895512888
116,35.11550242713327,66.16759174811901,3.9871657929244178,9.263826067300867,7.970105730399139,100.0
117,32.53953892216635,57.66794557251506,1.6444514024909167,0.1911609442976403,6.903936209078482,75.18532636324045
118,9.089662237669362,96.9071984177294,3.237588072146383,4.768434683178171,4.031880854010076,91.33370194851004
119,35.91724194261916,85.81634764958565,3.959197313158534,6.877220424305607,8.826967854590933,100.0
120,22.49500519279473,48.40679054598715,2.097950260539814,7.227069576982284,8.636857439742023,83.22233955761247
121,32.68272589623437,92.10807855387478,1.8556234217179903,6.92532431537108,7.290514977961376,100.0
122,36.051469397092745,69.24587189497082,1.8034623485560721,1.3443512940812186,4.398779954657632,91.97627154659529
123,14.084132048930828,93.67313361364549,2.2581878689189887,2.9939558837168123,8.599090297195508,77.70093861618925
124,6.181973132051716,87.99131535683891,1.7526145275266167,3.587155254170135,7.502281526388184,66.47164184440794
125,10.661536176593785,65.512810268154,3.23040335423533,8.04437207679505,8.691759862947755,74.72229140860492
126,18.23009596779774,41.348158499207045,1.6557294953251567,2.7875987241455302,8.510481954375042,67.48106103625776
127,33.08456110505474,56.12064156309677,2.7735553203744745,2.1070496386720317,8.818012431747022,86.84035252230527
128,34.70776216374105,72.49805287965202,3.991742134632442,9.574480190380962,7.108048398427749,100.0
129,2.2641809601852465,78.00869318956885,3.534925673765047,0.088632851134689,4.84194710916109,62.933619056029464
130,21.408397497947497,55.47326112599214,3.038048595577527,9.978208556819782,8.026944840278132,95.05582230291326
131,17.861618119653603,48.36136444436945,2.2656340519665292,6.768212988573956,7.722842710311824,73.61298102912036
132,10.44009679788775,90.09581420795794,3.0597395907290963,8.28469299449117,8.453519123194523,91.1498578827967
133,6.554883958679946,99.06413084221313,2.817603659779129,2.9461939634619316,5.019286036304412,83.40110094595876
134,14.829376513337863,71.54141093816115,2.5652084597259286,0.14315277667059978,5.1698511994017355,57.110515346825466
135,37.83056874867573,50.30075715089821,1.8267759418504987,7.3786951856153005,9.34245710331597,100.0
136,14.2817114167887,56.338439591162135,3.7165105381011667,8.341445970006758,8.499866790712424,92.80144739407498
137,21.71404362624791,41.103440592848,2.6244616220533064,7.404761319535192,9.449370932201937,78.5488763213064
138,28.71472043801676,94.85792839362995,1.9865562795519127,1.428502873008386,8.552291926983525,89.43547378003592
139,15.81792489041317,47.06506497340847,2.419398377193224,7.53427922256969,7.582931835941811,84.78747520434526
140,38.92771914339651,74.59098853085521,2.535324381322318,7.689227821076409,7.924796422167242,100.0
141,38.57299720780023,56.44331324123236,3.5688447389171856,6.585405156700549,9.334767543640059,100.0
142,11.567727241363837,73.2506801509476,3.3340359514035054,7.661159327955862,7.472840527071643,94.06053230590675
143,20.895443223910647,79.08522330111185,3.4232622341033494,8.459214396777321,7.794347945970324,100.0
144,13.433375773037247,89.7845082224321,1.527578161071618,6.136041142374584,4.938860296021604,71.32926361461638
145,12.823938786343769,52.3852763056362,2.5403849954494038,0.8860471396967906,6.843527320696616,64.15403002900939
146,3.401703999472246,40.65974971950883,2.703360379088309,4.876278096672109,8.298382671748595,52.40860198382755
147,25.16344469123608,48.213137804128436,1.5479806920576418,0.7764933467160506,5.6256561898981925,72.1934533305285
148,21.101802882696738,94.0011185108863,2.1495330218625854,4.075430310324308,5.21352508314721,93.82838758166017
149,3.9561925474995956,92.43340465375091,3.4007245578053373,4.071064891256277,5.882960849346493,81.28789398994056
150,12.588565640991234,75.8447861302185,1.8427742643224976,0.6600984414024158,5.4490037679570005,65.21612105342791
151,36.514103666732844,76.0310116260192,2.8382753286314792,3.488205339694793,5.289475822218375,100.0
152,11.103351845344951,79.90220047277532,2.0380046800430938,1.1099809879131484,6.549105057208521,66.50342412692406
153,7.5060051394664775,50.522276717406974,1.5303019366097332,8.082352100092221,9.447031083301205,56.838760607668014
154,20.599204890547394,94.8647167554976,2.1030036439988535,9.476880259644707,7.042357880432309,100.0
155,39.45471725620283,65.12623149352439,3.9396843872751344,0.7231647525793861,5.127522284891938,100.0
156,11.198100317437016,62.98831169496985,3.503842779707474,9.551152072917015,4.461830016285244,81.40021638165548
157,27.541150801423385,71.13506231697025,3.8989416108025834,5.225765993367451,8.176936870827552,100.0
158,30.941545382491267,42.817958006503304,2.719635109815906,2.9956567795387388,6.296792586618327,88.37456391633435
159,11.030226671711187,49.97700212536476,1.7743404966937588,0.7686207527616351,8.930985679512155,54.96199719333123
160,29.672221247250665,84.28201698558223,2.8698987224342325,5.006242680704178,7.957064611844621,100.0
161,15.975759043331623,44.967920075507585,2.6359433363999023,7.945155444907487,8.777448703248211,85.12547415273399
162,26.02762156255602,76.1891265679833,3.61089270684904,7.070864772666981,5.6316762365106925,100.0
163,26.074129008914,54.72094658087926,1.7452064519606114,0.5022601146397376,8.154153534766348,74.49900463843052
164,22.35943799484082,63.35773684251859,2.7206028425544453,0.7290183536790351,5.584371908162312,73.9494839556916
165,5.431011262067516,57.32162420624199,1.8751216617349606,4.028732826326371,9.63441087670175,50.69620236256454
166,33.74149483239104,61.34036298789695,2.31168981722515,2.9529049404794327,7.818245689200246,95.24981421029607
167,14.189642468925962,83.14275431105473,3.3433926934694993,2.3238432305604784,5.947070801052052,89.60104111860804
168,9.08770339519446,57.8273029373905,2.6900453234219164,2.810044989087136,5.617071173753636,66.49946912061833
169,3.549455379081029,73.98427841781384,2.4397207128644234,8.034827432968846,5.145559510429861,69.9731436946162
170,24.45393184115319,68.56302413194598,2.4861906964250884,9.29228053631854,8.167845753362368,95.60520545963112
171,27.747445750006733,79.8202699217589,2.6486169210149666,4.051026945275664,5.312293677987563,90.35936784934546
172,2.630337499258534,96.20978435948548,3.462541359592642,9.061110021324971,7.571819595564934,93.55982338748542
173,21.459536215372676,83.95432583261501,3.730211722350586,3.21495701247882,5.587810161552144,100.0
174,10.606839457521643,52.896422715445404,3.8883367162598206,4.764369863437916,7.971813668763211,72.31466651026179
175,26.516566035559094,41.87098810367708,3.4672584656382375,2.260289978159997,8.889638371243235,95.96481342259322
176,8.625924302189674,55.73584265798951,2.288517239370032,6.404760421758439,8.668151458867918,71.51131180418552
177,28.255634047893707,75.70467584201529,3.2203367652163553,9.78981115174809,8.56510798558469,100.0
178,16.695943159420423,43.08554880905502,2.59400781013848,6.034930960433787,5.126334434153512,65.93007823774425
179,37.595739571995914,69.78197483207418,2.1366765551151277,3.5781408411354887,4.530309681907112,91.38914084678272
180,7.2257958775477436,75.81057093501335,3.6021789485648066,6.478174459905284,8.193692970924314,84.11336709593772
181,14.960521339909823,60.05463344901765,1.5960658724058125,1.2292067846538757,6.210083282766108,62.85387653183981
182,6.311993807142384,86.25473222474932,3.754404980338559,8.886590802653986,6.594077358420083,100.0
183,37.138357494585385,46.39589518802631,2.653693661561835,5.030839507798364,4.186894556760347,99.7150992167843
184,35.33889542847728,44.50826690414853,3.093003692020701,4.49349742039642,5.557458695650295,96.15170111153934
185,11.801781853175914,83.6913253722162,3.148384805514457,5.858647884535192,4.202058423246784,79.41094568571565
186,27.079393749298802,69.72947897237191,3.737794351766341,6.2478386278940246,9.275114635607487,100.0
187,33.054443607646206,81.30414378566417,3.0916742054180184,0.7177580622651303,5.460380099311183,95.78379287291479
188,23.09763084077957,66.08964031622477,3.0348339619001545,6.826172212234024,7.344023017438048,100.0
189,22.126721977528245,54.78412199434641,1.6666301014017249,2.419316803155296,4.2338759239667825,66.63620026218689
190,11.190387054217164,89.14613906045199,2.79602005486301,7.139526325065898,8.001084347833949,96.4008172638128
191,5.53790517662417,87.96495273813875,1.875422502042604,8.225347943841967,5.938164074524563,76.91894135394372
192,36.094198802226416,81.6817882512656,3.343584421803714,8.039585075525203,9.387515121745995,100.0
193,36.21588617220656,56.32870823379776,2.780554802031686,5.525009674078891,9.328709133604214,100.0
194,26.057855376384182,75.41384001214523,3.2005694480208833,5.201698923107512,5.951743710170486,97.88419877810591
195,14.883132059850626,61.65843381640161,1.6041822515059607,1.4287596133941172,9.405765374142806,66.25429904807612
196,15.269963835281114,45.49492439959805,1.711980040114508,7.753461504031356,9.976946040992672,72.1202751084084
197,29.586315797069098,95.03881452773456,3.2908084701567057,2.7140938044671437,8.952493984743688,100.0
198,36.09018987819793,48.209117855137684,1.6802108399966835,4.966954228179466,9.069228086531375,90.73787708012061
199,35.70928412207446,97.01424122924814,1.6781418194131466,2.842740929275167,5.494052416654539,100.0
