Student_ID,Study_Hours_Per_Week,Attendance_Percentage,Prior_GPA,Group_Project_Engagement,Average_Sleep_Hours,Exam_Score
200,31.635270742589707,66.76034637747735,1.5302711880872186,1.3382836299969314,7.460214393146538,72.81518423771837
201,26.397202553862936,51.10797573031718,3.8912534957487,6.2955769689173655,4.403535483804207,100.0
202,5.197318669811856,72.51405684270148,3.3437708986475174,0.5433203482290383,4.569507620930018,60.2306822992889
203,8.141891135595323,92.37675015258449,2.3831285212551605,7.486452341262,9.993355672199744,79.06169665001048
204,36.145059164029014,83.93349318457368,2.241338953219138,3.1758679526111666,5.959835496555465,94.44586723984474
205,25.04430426706442,88.39366887168698,2.374258074364624,0.0013469300448532007,8.489103472293078,79.84529796747212
206,2.349487961431927,79.52700200264304,3.4366338279529547,5.111291392372298,8.839990318160899,70.24430206929699
207,5.85591862890922,81.53659387107115,3.153426527676036,0.46851908527603126,9.148139626043374,67.9005909235957
208,27.21306722610612,90.95173909391916,1.9629889196686698,2.761695578208995,9.98576978441294,100.0
209,2.19234018615631,54.98008053155115,1.935273338335211,7.069764874557162,5.448978911541207,53.323919200393725
210,8.110705953864949,69.36549781858844,1.7459891242834933,0.6268962162186587,4.242104961158198,54.68673712312971
211,22.851883995930272,53.27256650917613,3.1507567992533456,8.393384923560024,6.467149107967516,95.78002585909186
212,28.292017512322342,99.26008047979883,3.41093165555434,0.03819922658583108,4.780484018973682,100.0
213,26.77452786109882,96.64356038119679,2.16261607081251,2.4682386920190225,4.1345553349723305,92.11362831212317
214,10.522233759501272,42.365608682110356,1.552362402577282,7.409040561520714,6.162560962848916,53.55583303135214
215,29.062810411206364,82.33451035094131,1.7054291686910683,3.162701497293068,8.702429506451418,98.96828604248103
216,11.015465324878402,95.51489904493995,3.919650087112576,1.0189238806601353,7.397084147350425,97.49322073203301
217,14.365188530052173,50.83452070764001,2.2386119436935505,3.6023391880042785,5.876667935262124,57.41842821466197
218,30.366673394484916,74.07671383315777,3.423057869595334,2.7039328638452553,7.926052032956318,98.3432328366977
219,26.686050163794157,94.92929785528251,3.0616589221356594,8.427119021605549,5.3921090818528645,100.0
220,34.27048959877876,42.03675871514793,2.4548490991322396,3.1334791758514315,4.08628867643251,81.1989037622312
221,26.98928990741305,81.84521603481039,2.014218155488888,7.889324717760072,8.586120318618564,100.0
222,23.595726926747922,57.840940442353045,1.803466045398516,8.918721448107348,7.742458509184054,83.26921310563426
223,5.559641177467514,95.46377172259182,3.0375324200971665,4.338174195765295,8.57381574700576,92.25334315040979
224,15.973200516258474,98.26349470992207,3.43658445159447,9.09943143854392,4.233628100125994,100.0
225,12.077689971905567,96.65598934680604,3.1097606338528268,3.7731805396319285,9.022717766983913,90.73083074020188
226,11.271606448405176,68.45285299944783,2.8257553331228955,9.640784164901081,7.7171572002178195,90.93713091305422
227,38.97440108059293,91.72255905935882,1.6048780585790907,0.8928952452557293,7.380372104275841,100.0
228,16.937713537336897,90.67296391210422,3.9212219439859597,6.870192665032428,7.747684288687189,100.0
229,35.89776909673031,59.146028394595334,3.4967854791364363,4.938140404569287,9.186599481210184,100.0
230,25.98326778789599,89.73492844904064,2.232055091752412,3.8764880545564706,7.521619039353443,95.69746553100289
231,32.20282953458264,42.220458082929554,3.949925823397127,6.327118787486009,7.485702279329076,100.0
232,21.1002095379973,75.77619270892319,3.0047039740908055,7.038570916343312,9.944074942394595,99.69629976433191
233,23.922347615801645,53.80053023726218,2.956056645518116,0.04363269650309087,8.540381002411408,72.54338355382856
234,20.715672365116827,47.23401314663673,3.3701829485738304,1.6695308874719872,6.6537628327068115,75.01668642947209
235,9.419233536325692,44.61719209775255,3.5294244702253437,7.130460506343187,8.244382000197566,76.80411386834331
236,29.4531803799372,81.77732655268838,3.1411965183287567,6.663854135782064,6.335382830150731,100.0
237,12.66934977275252,60.39249782608397,1.8202393659155,9.660475051286772,5.373252774900994,83.90012205039028
238,2.924006724395246,83.48600629172569,2.3456687649862458,7.61037790250783,7.581111261326557,66.25883542147437
239,26.527947244472376,43.92138044793654,3.8202091008151244,9.50772707731338,9.56909258868371,100.0
240,8.73020581746786,58.91742026983662,2.06153902960963,7.02540501534807,9.574837120092777,77.32907380443758
241,37.73742620541074,72.36947754252023,2.430417559593783,2.9805220863944317,6.051431668632942,100.0
242,38.249285926098324,87.44338989033781,2.58019220736049,1.0536492225085647,7.16606479733017,100.0
243,36.764846828377046,59.12515017592419,2.5985124742361307,7.818238633449356,5.269815391419167,100.0
244,16.066030609706885,77.55348258622055,3.032348956236314,6.441492214759159,9.973786656993301,95.61781752868781
245,2.5873514280969623,93.15866489417124,3.857689594361769,0.4818601239329623,9.886707447207614,79.24350956208396
246,37.27610537833356,76.95179129093827,2.1017317795812627,3.6005046590097836,7.897053578244684,100.0
247,18.270997636057945,53.97756848521803,1.803753440752295,9.567998154842861,8.82648435806484,83.49535992796609
248,38.73288312365944,41.46404689339228,1.9936762246498434,5.0040114571020125,8.2906009677022,81.74565513821948
249,38.61755912939161,92.2059324340558,3.717312250523174,4.327291360197046,7.558949314236809,100.0
250,34.41435930775968,41.27616465102323,3.114527031638015,4.57699605159294,4.320087981933386,94.97493016101005
251,13.189057898644256,92.48210036105196,2.2147669730979,2.0888272400516374,6.728586055315967,75.72436587405943
252,16.633713686873158,71.73622804163273,3.539867347421543,3.6870717086479523,8.048717813004464,99.27189477777048
253,34.343193517640564,96.34406191077377,3.65342499090859,3.698132559871766,8.065189683302108,100.0
254,14.043036195938551,87.92699414641993,3.6162858467256953,0.523550201874724,6.238735710534302,82.90639364107187
255,8.440724374071515,99.87604663200025,3.7973163340988862,7.675676285179183,9.650151919948183,100.0
256,23.158447973417307,61.04270892710261,2.130602550433404,4.16504431903879,5.004142193420686,75.10570859536976
257,37.57388141810968,86.0312973358676,3.387604821865696,8.221798868164234,7.002156677293364,100.0
258,28.449132273648974,64.11585481655453,2.65134874318535,8.503480011198954,8.145303859304937,100.0
259,23.66232446339587,68.79253721823453,3.6049963822251536,2.1199405469865806,8.182814835350856,98.49874537841028
260,5.6927067632892046,77.6503277931022,3.321226692904033,6.573534821701285,7.891833740612894,82.21331531559757
261,25.37027461456845,92.42062685118032,3.4411186162493115,4.722818041629817,5.6517292807111605,99.16555926532679
262,39.622046303962,99.04500815195772,3.140404594202679,8.80156737921485,4.937239412119732,100.0
263,7.323192578987913,86.0964048318711,1.9435719236742672,2.157406791764541,7.815641960960265,63.32257196115101
264,21.696526789821995,65.06600693004003,2.8625672972423457,6.778132003100442,7.595812696836626,91.79152040647887
265,35.340176733262304,65.2814201366242,3.9616743488112705,6.077521222527226,5.076136061735446,100.0
266,30.149207474659768,84.25493809533349,3.8434701662427972,2.953014775718328,8.23083487342338,100.0
267,28.486598157820183,54.32662874609814,1.6079343394925292,1.3660090365117261,6.731031950401938,66.5023659870459
268,28.694395191510154,46.62844678788368,1.9120370393235928,6.516397604772766,8.006563549618917,91.2606732608743
269,15.660663746350696,61.27732945844659,1.8293219336364048,7.385974581323307,9.024202478620904,78.46847894911046
270,13.156490082050748,57.2343394992449,3.314949774963239,3.1562734376334998,5.0183705714615385,81.11736595040935
271,32.75572390818352,57.778487227359406,3.5444633246423627,6.448326040223138,4.11486920798102,100.0
272,32.784308997808864,54.0164650629946,2.0337784157766796,3.9513090761150327,8.67461551837472,95.96017519574363
273,34.94874810604394,42.525591378181716,2.7646317323795726,7.132068832826177,7.658184550915696,100.0
274,36.70314099714591,41.07243608400483,3.601757570028,1.992152748940531,8.19783741773273,100.0
275,21.431011156715638,99.26334338416189,3.3320038619156263,8.902150026361744,9.028929849931856,100.0
276,21.057619198113585,65.66638802415174,2.855593013729621,2.8740959646557975,8.816865608947003,85.14389501510941
277,32.335216800737456,63.0595988295809,2.975869226146932,3.677859877561529,9.765520881572948,100.0
278,26.698629369555075,80.77883696158419,2.7709013672907,0.5809195208034978,7.21561047311271,95.84849997663868
279,28.674741335792728,53.09523327190385,2.2438711282970516,1.115122123212764,6.930973795959432,83.17974418181109
280,32.24012143857184,96.99767103701352,2.9125549821475403,5.158619027123281,6.41132319934438,100.0
281,35.82020298906752,87.18070086493313,3.2222132551252267,2.675926767279715,4.9221462570652275,100.0
282,14.843815960358361,45.36466013873557,3.6833072896520194,8.354802257421944,7.435643397292134,88.19262269466132
283,16.272152200317873,65.0548465470957,3.09072838494812,0.14693388654953843,5.662075145955873,74.65492481991464
284,5.571313713953022,92.74709845372988,3.402803842607895,3.7909404867193617,9.527845073277852,80.39903419471953
285,23.974645357854612,96.68392133748462,1.9001790873864324,3.3734554676909267,7.499144825662586,92.28683282333012
286,3.3658064042761993,68.04409067499219,2.6538936860494746,0.19327630917601035,7.557041083048661,65.50486472427784
287,19.692724689033486,76.80468335264246,1.5233290495677332,1.2436839900051022,6.12954796526206,74.6934424450873
288,22.62049611888791,50.02203676552451,2.1166971613040575,4.136426749186352,4.311936111866245,68.26550218213492
289,12.888567580874808,99.4701175682186,3.316154287782512,4.928645844474467,4.190462592237932,90.5535684094311
290,24.45166390162241,53.90030208300661,3.9795248783734087,4.042897472548691,6.540010864919185,91.17145670192527
291,3.1590094976838783,96.56390644810753,1.7479452489680398,5.309376784120938,4.507392268583427,64.12074494138658
292,3.419231172470148,78.97879893954212,2.503735789653221,5.951316749056815,7.641081733240835,68.5486766279271
293,33.258821305067016,76.46420769273155,3.5001774217478987,0.0992382112783563,9.285838033837944,100.0
294,15.68724437362799,70.76131066099052,2.010089086572247,4.640951594535039,9.297488899112333,71.12268523506157
295,6.828299480771622,53.84018870306552,2.8877123732557157,9.634992408875883,7.954272460793394,75.44713873877215
296,21.845243882082567,50.591681920330494,3.332678240074187,5.190322801295487,5.267390988837586,83.52934111929447
297,31.25975501774721,53.22917254421052,3.0399636256504476,6.775422674589532,9.177980988153232,87.79030748338688
298,10.20119904488004,51.18629572865527,1.9700618365385403,3.118638579168832,9.316560611879249,71.16548208516652
299,25.66983808112201,86.7750684140052,2.3884614217143483,7.739913781527625,5.179921509717753,100.0
300,5.243203669763184,61.0075155500038,3.459479461213493,7.729214818761151,8.424556514624063,76.66323417883858
301,3.9639054044070923,43.47056059380378,2.8855662853300417,5.212960476541389,5.7191172935627375,59.123325789109145
302,22.191475999589624,98.14615780844868,1.513074033857282,9.760138232792135,8.815841874117577,93.48629048939533
303,22.544134621184046,93.02715309780554,3.4024769000702344,1.2555021476265338,9.983427399421616,100.0
304,26.22233625693185,95.66513699171279,1.5882783873505977,0.16947664889580993,4.180156031976357,92.00360961855452
305,29.59147068146114,99.69446935878611,3.3643344568280806,7.701582117570959,9.38419519474559,100.0
306,39.082379019576315,50.433714953169236,2.0062014004130937,8.071555373648826,7.735783201591948,100.0
307,21.61941323544542,63.77452113415953,3.8951837002984506,1.2020722912057624,9.840295714988926,93.26986989435719
308,14.272345971767347,85.49430854224548,2.419851878255211,2.6558283295860607,6.790057105158565,71.82647931459401
309,32.217075401210735,81.76123708322754,2.317329040845198,0.1755236336662891,9.084327583428243,93.40694082863315
310,12.29162554795882,49.233754380391304,1.8722201258311117,2.933086107805647,4.374364411589664,57.77175855859264
311,18.680913986814172,88.94998749943707,2.264010538725537,7.731418739186715,6.011674300469775,89.8480039953887
312,4.981342491006107,53.46643431019964,3.6916269045705015,5.179605277125789,4.40209922650726,68.26160410213424
313,2.963328249787385,53.42905688935738,3.990835844068118,3.480955931682881,9.852058800874424,70.85384429586954
314,38.580639757761155,72.21846537360481,2.420773826267121,3.717392949063303,8.90184344363102,100.0
315,33.76724457946382,75.57639609050219,2.6215265773863563,0.013536257154681541,9.115284527475822,97.74482182491046
316,28.447019831560524,74.80517247026867,3.3051773455068427,2.9980052756523587,9.627791388603365,97.1706380132091
317,17.540211887742256,45.489210243865294,3.715489451162686,6.464587416379305,4.510620916718712,80.66187361441628
318,8.58518416269214,92.64765175782281,2.9826108354669603,9.741944438163571,6.31358555508,84.8758968717043
319,7.9446076215012695,55.93600255532236,2.4788142454445734,8.470608269838994,4.426209334264013,74.30081216142203
320,11.509230130254622,47.77089527696825,2.5315546021215596,0.23594964645529126,5.264758609300172,46.68386102406575
321,22.870613258832577,93.32488479213863,3.239045366242017,8.985606046748394,5.376194662226034,100.0
322,29.15464506260237,97.3390898937852,1.5080456590106968,7.83198413298626,6.814643266285472,100.0
323,27.08750031527379,91.72765703592704,3.048973343649602,7.803761235709804,5.611373004721855,100.0
324,12.637488083945827,88.57096448349269,2.3887325261033934,4.579957590035715,4.605868640906566,65.84256974157998
325,38.28488066520138,79.3145188383413,3.4854933281927107,3.980052929545028,5.004946534564646,100.0
326,30.040082834439204,73.05144223654835,1.7324765995578304,3.029157288331926,4.883653381312546,85.8690056360952
327,23.065453995433227,45.21920559468461,2.9705056673709764,0.6569485895436578,9.838460787473789,73.73869599557322
328,25.245388356905384,64.50719278424192,2.7024322247153094,2.282353634936991,8.555755041510842,85.07498152405638
329,17.944802372256017,62.36131102073884,3.1058138147630685,2.4660363497802464,9.806568791617373,90.67539246582874
330,11.413777601043984,55.585227025619574,1.662133986207421,4.840770697102016,6.638442919047451,65.29212315641774
331,15.52696178874794,83.40520682131509,2.949959468570328,7.4744440659669396,5.670210889975939,86.83320056463393
332,30.798152197646026,69.75254410472624,2.903711469898809,4.7380982839794665,8.78975918325512,94.50408489608478
333,2.546952567930723,44.862772954458876,2.9016502360404273,0.5784444944716061,5.957523508246881,48.190225281343324
334,6.410760339262817,53.21099211698868,3.008719166491137,9.57789800988204,5.79630024223209,73.28047530228045
335,3.7481003968266045,80.99552581957576,3.1911698430659055,9.427243190941123,5.395035953246987,84.27666421753652
336,3.5476944881208654,44.56785156941801,3.5124724992019245,7.851895431484084,4.778073869345413,65.46909237450164
337,34.50750219241827,91.07241484292612,2.1745518003205357,9.913279015642205,5.538778366100596,100.0
338,28.7389986564409,69.70879162083847,3.5626235254501553,5.444823328002629,6.131918490843326,100.0
339,20.01860550531836,68.83519463959888,2.745639205658634,9.627683502532062,8.043965248874382,100.0
340,5.717698104738056,75.54446707957106,1.692645697835828,0.7560504061675077,4.3753890533167095,52.74758797757276
341,20.68140325443963,89.48085795550895,1.6463773231099479,3.656807482613713,5.263041637992058,80.5334300238213
342,19.991927289661497,60.86855247413158,2.3355957967401517,2.253812680067658,8.854141841750058,75.38909519662862
343,8.581671056580577,80.68096915354381,3.4622424427786687,1.9583308413427003,4.881531541502625,81.78698369928564
344,18.486362671042976,73.94391783974746,3.269202336852289,1.4080294889267608,6.05587087913513,80.70039595394091
345,17.14317990710019,56.02169621016528,3.471537411681016,6.224136415659967,9.18795353114884,89.38619483258853
346,25.402303725984225,92.71779918130949,2.7931726411040234,7.813218557473051,4.929551866860656,100.0
347,26.133558732970464,87.8455612964157,2.6004974948887263,5.782983994203606,4.496421013709139,96.15767477771126
348,3.7215523713376917,79.50711007950554,1.8686313167657098,1.4696270958820967,6.907227970480065,50.17622377254003
349,16.235279355805908,91.03490374565452,2.3204818840232786,8.111237699334708,5.814517067671218,92.51681328993894
350,25.782676797140983,92.03765205758813,2.585048415434688,6.359547071637285,7.380450186903125,100.0
351,21.119177826043334,82.50177860290208,1.721501074199043,3.881657061269955,8.822829342900851,86.28012649903913
352,34.54661396515625,90.22079970182033,2.051529881778028,6.74130295536063,4.822890928916459,100.0
353,27.03035800151991,81.84828770015702,2.995563235159347,2.5990497924283282,7.48419450732571,100.0
354,8.191508229094328,80.80844630561802,3.3391577855979744,3.451922084942105,7.033052562339184,74.6549454124041
355,4.681612401216334,77.11668269291106,3.9958687784823743,9.174858431319903,4.864472716079197,96.02663048201521
356,26.411932571839994,85.16299837345846,3.8327833283588943,2.905045056714204,7.743990913173894,97.54051718276982
357,3.0074298005816287,49.51630631758442,3.1064129988379787,4.699882681579366,5.64184250716463,63.0554308680508
358,24.259472088391604,92.85224555193571,2.55312013323518,8.901411373960146,6.927005911264075,100.0
359,37.72874917414839,92.31061166471392,3.0904434117705817,7.077213502675274,4.4936339456623715,100.0
360,23.8680187592834,41.75483698207355,3.46412904520058,0.6220322616470275,6.757504343281738,82.02429400829402
361,16.750457195847833,89.54900503388576,1.7958404773084684,1.4730304427897034,5.838780808256922,81.0112953272529
362,26.44495230080942,47.73219204840671,2.5247622242407206,0.07841590771916818,8.934287267112126,66.99860186148487
363,19.413609838677633,60.10713125554851,3.599505714089043,6.309217902291634,4.34187236198421,92.70762770297681
364,22.733437994005527,84.61049537749646,2.45958237983261,4.4767342541041835,6.511643649509979,79.25249604380369
365,37.77566273350796,49.64559376289849,2.9296806780679665,1.3427485090227553,6.750588544788628,91.27319184973643
366,16.671900236429423,89.07802144714373,2.9694234021554955,9.579341210567705,8.350036457794712,100.0
367,38.52524142530874,89.92805067746451,1.9611906328340984,5.296597239456199,7.445725450541266,100.0
368,36.403324394330426,70.44806402565017,2.405588604130721,2.418932941128892,8.003274023165087,94.47594091012091
369,9.440063121993266,40.383152303010014,2.3362782218548306,5.006035711547075,8.662295713910536,61.1377857165923
370,4.635729433256287,57.22228799049476,1.565491771330162,6.796203327351078,9.173217841949132,69.72594991069101
371,5.829564052342213,77.01561510254453,1.560479409728388,0.7623921797356448,5.883252980334823,44.72383950118791
372,2.6924293747588894,98.87117068164541,3.579242609189434,2.74703815047892,7.2281362321834175,74.45282888802716
373,5.588832508725279,77.9088116210001,2.182677024932031,8.069654908839937,9.0406484706352,82.67655866512433
374,27.95425738982156,55.588214863849586,2.795196915597039,4.596648704026612,9.936706785790339,100.0
375,4.705168641488702,78.04034218597668,2.2468139339719326,5.465771420322949,9.337115866262579,69.78287728840591
376,14.121073951162929,72.39912278295134,3.8516981127883514,4.328160022094693,6.2288035757462605,82.22576341943834
377,34.105261816839274,86.79072370906862,2.1482418971644344,0.4389994264300512,5.170999103311902,100.0
378,2.8843335579613827,46.4188383296175,2.574142031847338,1.6574977982015593,6.936355224439533,58.786428653126535
379,32.949802338379556,85.66167415012168,3.6818256262115048,4.455416387418909,8.449848711016253,100.0
380,12.710481441389197,72.47599472056662,3.604833916979522,2.0918546540792784,6.955414424519786,77.22346379091469
381,6.490263449622938,97.77952023153968,1.9652535446156933,0.49979028659678737,6.899085179882011,65.57945582339765
382,28.476012283837726,60.51232996232116,3.506608274489276,8.436496640518238,9.029382526490803,100.0
383,25.89982817763559,77.9573135880369,2.6454672168447315,9.811925291641158,6.168422674403118,100.0
384,35.34393651402801,95.92168633060105,2.707422180213388,7.931428739967394,9.158768048869874,100.0
385,29.93269966454766,46.15058367944076,1.8336999310398594,8.53784921704667,6.440828805710341,93.2203530206106
386,32.53227535462425,96.23370923418707,1.7015037843928116,2.419771303170454,5.9693986340700365,91.52447755629953
387,12.717313757709647,81.27314333804881,3.3198482674344127,9.606269755131997,6.7239394671981945,100.0
388,8.742702663629467,44.07022354631032,2.7411528808882495,1.9692570445342839,8.57468175204921,62.043157882185874
389,30.523360562352618,58.057814016808976,2.592126756537949,9.514298103618323,4.7560121671839655,100.0
390,32.659720092156036,82.4903253187169,3.323770571630992,9.94819293965951,5.1785152952321045,100.0
391,39.639195396025585,44.041036088126305,3.4137822474777746,7.117228057460487,9.708668953978552,100.0
392,17.679471722634204,74.9302276105764,1.8972704191733838,9.81143731791822,5.052949764288144,85.59685836041636
393,16.13668726012576,60.752983417177404,3.025562873694103,5.695397795671036,7.406363907586328,80.60502412680238
394,31.50369250819588,77.25493106604863,1.8383852056942138,2.595417831760903,7.475886799971628,84.03068422166972
395,14.950534529614679,42.74452202875077,3.3784377150726144,4.369958856656209,6.937746772301469,77.4613926487947
396,37.36877837293546,92.29220836914257,3.142387890667849,5.93560935378786,7.8684714914609115,100.0
397,34.61968457003445,98.4093381506438,3.891536552708645,0.7308156202701499,5.37896035478571,100.0
398,18.301773040250698,98.13267131714149,1.672395040891053,6.223432646172461,7.3159736066604895,88.14907241073182
399,30.5331005760769,84.97910990457548,1.6426368028781357,9.811778367622946,6.233039531481383,100.0
400,30.672629215217928,47.80517440783792,2.2054676867330003,1.9010764978372763,7.970003557775135,83.49577334462091
