Student_ID,Study_Hours_Per_Week,Attendance_Percentage,Prior_GPA,Group_Project_Engagement,Average_Sleep_Hours,Exam_Score
401,5.918707015765439,85.49579175574135,2.154264209339765,7.925951162883833,4.847341260238897,73.40090027764322
402,36.29701045382353,41.47521498752809,2.1174469976799997,9.078987937796194,7.425264501036858,92.59987179224026
403,21.199590153018573,41.327413091739835,3.7656364513025915,9.437015928202207,5.111622132299942,94.663034906338
404,33.40538371209418,59.41661314897247,2.1238654996237654,9.601356044054473,5.671858378690218,97.53842533849499
405,14.161884839163246,69.31859142427994,2.1798743153215776,5.214596387214719,5.3122588019415,63.00239837956836
406,36.029882682855614,86.22444506846759,3.3984956560449096,9.773079079915037,5.097026679212902,100.0
407,16.7896637918982,80.9977225963903,2.62434960612635,7.573102071344389,8.954265709364002,97.28612307714613
408,2.4118307562513377,66.7541623826049,3.441776392387953,1.616714362369619,5.714245405965342,63.82446467860044
409,36.40451510393202,56.41759997689995,1.663415393910963,4.7690010646797,9.562742691186696,95.90665274439658
410,5.468893717873075,99.82747000946267,2.718927984183461,7.18331175372004,9.819559152071145,91.75232928745694
411,14.133918228435764,65.57087813415838,1.5840340004582065,2.473403158190833,7.427562819622584,65.63342873126733
412,38.10235474793059,67.08322145978053,1.6566330086383863,6.406151835488874,4.858006735994358,100.0
413,38.12307158362713,49.81742927150015,3.7660936333610273,6.666004790466192,6.2472894602774875,100.0
414,23.79063974868487,87.68857292499575,1.848113427793988,1.6269974380856589,8.786393580089284,92.34500066192352
415,26.00981406245237,81.62093354688932,2.8310517056880427,5.650853124527563,6.2043443721824225,100.0
416,19.04092983517615,53.24617676732562,2.5277390065017666,7.716269109786077,4.522103309816733,81.90049632051974
417,13.142009324526452,44.94286273695056,2.3683583156471064,4.988956645359419,7.340709465569128,60.86791386746384
418,14.489252724056806,80.82995812448279,3.7495833642181813,0.12103116776107425,9.070725108976209,87.36533517984874
419,27.55570133092746,79.27067285686812,1.5545584919387236,0.09038469079292177,8.775558322861015,77.92624462502586
420,30.59023211863184,56.395571619892564,3.1594742154389728,3.570293439700122,5.050738840782119,91.08303895607352
421,32.08000366158224,97.05181373502462,3.908486085533876,9.26194068431782,8.0365876864748,100.0
422,32.00548942619305,49.06347350685401,2.900420458654605,2.286767796036088,5.323025580613883,83.80810733331603
423,5.465831915850234,65.94008806255611,3.8420561550827297,6.343636888716872,5.309245207313033,89.11623054047503
424,20.787971578698095,96.61695521005593,1.6306446982150593,2.2207587069332058,9.244430639831112,91.59602871105508
425,4.187232880632482,65.18363901556734,2.5469832976854034,3.216699896595486,5.498013716441381,69.8284208119239
426,22.88209752830195,78.31155685984513,2.150394477405128,8.48042089601484,5.579484079108067,87.31773317909789
427,18.778159052188325,63.855663877767654,3.3270524124518244,7.288614422699469,4.003920344567797,90.24252174620969
428,35.732758944815394,56.452912140920205,3.9532427262431167,0.9539927731321063,9.224014204753106,99.79165480606216
429,15.33477047697899,99.0386588775897,2.1413251561106197,4.287020209864336,8.755568879254808,83.38469298957125
430,6.448546624249023,64.56004037890258,3.1354365036851863,0.2916976364526447,7.763973610544068,59.90747744106036
431,7.4336839180077625,93.64595222074806,1.9952440818993504,4.80890146603009,8.501594583633054,81.16145647134732
432,30.937404005263947,53.79727635346517,2.9133256364290245,6.62434011701068,4.91229140454695,95.08092552387893
433,25.49228640601792,52.786282241505,2.6598312167208404,1.1850262359815156,6.749941567525452,85.22439911788513
434,5.842661692666029,41.86804497307068,3.9300133240788426,2.8888493890916567,6.107316324092685,68.78724106643512
435,5.196058632369903,79.10000952255311,3.0213181817411665,3.9783662550215695,4.5626591575420985,82.38712449788804
436,28.636826995446558,62.11158062342567,2.373765930217047,9.195310246560497,6.916782911289545,91.65969796785063
437,4.764994241839354,91.86149499037822,1.7852394622198333,9.93255015422964,9.524437902055812,85.79080235410575
438,33.230682253033535,68.39259440149343,1.8781170718373363,0.44911298995615856,4.240354714304167,90.13514883157876
439,28.837204631946857,98.09160567488331,2.0632923248780877,7.61007923495392,5.7487654809627635,100.0
440,5.091253664392191,51.13153094218727,2.1274166533507453,3.717240664023432,5.245245617234221,58.53600271363628
441,5.223833135237292,92.11739007733664,3.6265401446028447,3.9245818622948003,5.428879921994178,82.96624161553328
442,39.492303983044664,86.59581116750451,2.903056970706312,7.542649733470227,9.45060731127625,100.0
443,16.222290238732572,86.25531067864313,2.808477278435916,9.184264321454087,6.8084143254057405,92.06773512733199
444,16.084401588541855,90.68699368701326,1.7869221796730437,9.509285945025484,6.797796477638913,85.8697524976007
445,32.8863835557851,85.66143945657993,3.6503492333735874,5.771225860383208,8.563453854731694,100.0
446,37.99544594058663,77.57321929788492,3.3070357580212093,3.571211593005028,4.926953224029555,100.0
447,39.468040425269095,47.87469266094325,1.669170904750004,7.875490858587792,6.9235921246003045,100.0
448,30.62837103983978,41.95157076947511,3.2695877430744216,2.5100138326230024,6.579911284726358,85.71403897989397
449,16.297864250174797,95.2508708689412,2.8588455433566153,5.640740288335177,7.581464143279937,90.27281453971747
450,5.173027234549413,76.99901887124429,1.7043133643669457,3.5857846152487314,9.997346219502631,68.50590083476364
451,31.531582805242596,87.79223745857058,2.6457516038216413,6.566310737078761,8.616693364492281,100.0
452,23.21936148996059,68.891341090753,2.7117407178251174,2.403989128935069,6.387194218104563,83.02458566008063
453,18.1204363513851,47.038491337743665,1.9144363504081894,1.9159294573482577,8.965318313644282,66.1683011292099
454,36.441466633599966,47.511147532153025,3.864245367500706,9.182390866754371,5.0242501798748815,100.0
455,6.225504327633751,81.13391723373829,3.624938428701655,1.018036829495369,4.182782117853761,71.38095664301224
456,20.719753963052646,65.81835369396777,3.1725558433227707,5.059579077349317,5.2266902347856385,90.65721567281092
457,2.4314385011619244,52.0314836020202,2.655738902501518,2.208527829630089,6.042469336685558,56.5803774088045
458,19.8091043957768,69.49567280448622,2.5294138539612714,0.3892996332566745,7.063484544757359,80.32549167261342
459,4.13952447590982,43.85253622450804,3.1274336678773853,0.3601881829142639,7.690774843247199,49.54002027145639
460,6.515080818186733,74.91828411486392,2.863579673517264,1.7522177210582734,9.46363430328653,68.63041092814198
461,6.465997377529986,56.13960426610586,1.655682764704714,8.667703545060002,7.059124057302746,69.41025418822827
462,26.669991480410417,87.85354603823129,2.781256621925829,2.8247874397702666,7.007653867754376,100.0
463,30.349705412086085,58.621717535414426,3.5160090430820987,9.504591705752958,4.301458058937893,100.0
464,24.168013073692066,67.31320894490807,2.6480996939923953,5.816222929891936,4.209469315937342,91.08520937799376
465,38.56255684203259,40.697232394486036,1.629891443885671,4.366141897687661,7.306959771498232,78.91736978484957
466,16.245082021900757,44.34681326767353,3.4656954984600827,5.800888346694546,6.6290716794900675,81.11633285277044
467,12.857059278710707,63.549613384401084,2.003409455339936,5.166983852262677,9.035082369881792,81.620796340079
468,35.00676687119949,68.79633008302741,2.1465520872200967,7.587762537573251,4.964077508271071,97.7187072546007
469,10.4966418637392,76.00123288715822,1.9117658835807396,2.8249606597285224,4.149829972702298,60.094572692914205
470,38.60245649874323,57.499754722558194,2.3255376621787436,3.530503916003024,6.694232607580755,100.0
471,2.461870038213021,81.69891316759255,3.3918787642215875,8.940943025332507,5.424871340513545,73.64190722640897
472,38.85539541489028,91.60734383135227,2.7984646487598432,9.464565131504054,4.297686240033025,100.0
473,3.6400766541218923,86.791059333601,2.0122031853767814,8.925582274864745,8.347589721085773,78.40977435905175
474,35.863438320526704,42.37712952090143,3.6945751953801023,4.194479939573136,4.669557999743485,97.85324733023216
475,22.052642145279396,68.83041683546973,3.698954637378823,7.803655030068817,7.64991700004663,100.0
476,39.732662252533416,46.29581070509049,3.6764460626150175,4.763357333010988,5.686298501001335,100.0
477,4.804269459945157,54.522700951751645,2.096990528453848,4.975398521461022,5.040976302130132,58.27281460513475
478,23.04646280725019,99.19975559602878,2.62809836045247,2.0468010905728393,6.278509137515905,95.38349805942873
479,38.83349635352576,48.5497325740908,3.962474140352188,5.911303032585165,8.808674657337722,100.0
480,21.877718078465655,69.93328920708137,3.430031190774976,1.8613589775334793,6.352561461427436,90.80323508941429
481,25.917148249139977,77.08934405908715,1.5679185530638995,3.3156469906719375,8.504617895266335,84.41281330914202
482,28.43845018141545,82.14789823264624,1.6630114781512302,8.550302016199351,4.752917780794904,98.97069984491334
483,19.27256046117538,73.57892100921484,2.659828442030832,2.0707580921085524,8.636628517990474,80.50390677029465
484,25.84720704319441,40.58625084515102,3.7730505146539004,0.7115828517343281,5.421599949439892,82.5402098379143
485,24.20394385307781,59.58767849463951,2.8467544948817856,0.690075926128163,8.064358779333237,77.6481039089829
486,36.24400439865758,71.06269860308268,2.7445312700857256,9.407845205031078,7.394689329045978,100.0
487,3.726962452975399,45.27198994869,1.7636842498915763,5.069204379618347,9.574868303270124,48.99581258780228
488,12.676601204504752,61.037615872550845,3.1419502618107353,4.094120718170183,6.323935107851884,70.77239086515281
489,38.11563639490923,41.99218652748199,3.5552579015005636,8.108785810079183,4.396991133006643,100.0
490,35.83002378785482,44.71470982930124,2.451050018768906,8.35825927910516,4.114932913307517,99.29210734887127
491,19.31495660585709,63.815396572095764,3.4390296273133187,3.321910331156046,8.961151365836518,92.70393205950185
492,25.565038716458396,47.96294524258362,3.9111916347520292,6.936180574737953,7.148413825968593,97.47327582007114
493,12.540484953283041,74.05245089569348,2.0094161478192225,7.711228158518866,8.651464311009695,81.75376981332222
494,9.14860406950293,81.36789814823595,2.8083240779868532,6.546506868659545,5.406553600069088,82.73144236319203
495,19.620539387719322,88.03520194654497,2.2178448952114387,1.5159507480009937,6.070502473079403,83.62468216718239
496,15.427384664990008,52.009014654688606,3.482136047584598,8.75883083517057,4.180623233267914,81.71436113083554
497,24.17893225033314,50.04895493554419,2.9439834147028936,5.390945527360087,9.768953947444672,90.79828986611915
498,4.953916204669424,46.274070420064014,3.086456043875759,2.8247242637000367,8.00720744020488,62.48719231668743
499,39.02700269131433,78.1858149726182,3.4947853990397353,4.252281854376939,9.599230526555838,100.0
500,39.47600829022491,82.38854358921407,2.4899261816561373,0.3757109039890738,5.592978444574434,92.64914468401389
501,28.530145132750317,41.89516868953852,3.787725171017608,1.2786680122241756,7.668781667353965,91.10110119677802
502,22.371661921076576,96.17273477462139,2.83257216811535,7.655467505158608,8.070999809755827,100.0
503,13.762049418880455,43.118277019088346,1.89488705708837,0.00011634755366141114,5.905298201545531,51.22717770779126
504,32.92421074886405,72.47778011806423,3.239747795422006,4.165658284822921,9.08865541009378,100.0
505,28.019784557047412,82.54363116705498,3.483153376095636,5.225101810855884,9.682968777401488,100.0
506,8.179443695105869,92.25814742476513,2.2919041926688166,0.546344200009723,9.309130706176026,72.51039791838855
507,36.61523301076601,82.84521592794567,3.6429481424968824,9.730781629723328,8.434401855636235,100.0
508,33.256415231080425,88.10368498418751,3.765358136914416,2.261253312496719,5.664788078349725,100.0
509,38.092396705093115,60.367011552568364,2.1922612184445223,3.0419871963628085,5.689696252633791,99.72675528998755
510,29.57734131875768,88.88950682479074,3.958803681788055,3.0394251225502735,9.780161922676228,100.0
511,25.309777445560016,44.806890783080505,1.851778820121896,2.304166621173499,4.061706975614152,68.88656819124861
512,17.893235379043517,93.68899936363167,2.005039171006225,0.01473822086311416,8.296299839452868,80.49250042834585
513,37.4436823674525,72.85554256922418,1.9605620980950653,7.293447940879964,8.237476975331573,100.0
514,34.910427801015516,89.03786619774962,3.734974275019676,9.668454997992853,7.736137245698785,100.0
515,3.7183094640351975,67.139097071098,3.1357313808124045,2.242934832850451,9.940653076521194,61.88314597626323
516,3.001945030895576,78.6146617117915,1.8802607080556821,6.630471918034225,5.871276614582351,68.41947099403815
517,16.305607941365885,71.58415965616679,2.6008085459208727,7.418963269587151,6.039831182759489,85.19459697420267
518,32.80102656970965,83.89537130531991,3.038245062674505,8.484253790905248,4.473636417679334,100.0
519,39.51649291396789,44.897798921835374,1.7086602124734582,4.226291970136091,6.656788819262425,91.62205336401784
520,7.715841861934071,43.62112503943383,3.7060409210183467,3.0293090564042924,5.566291157409088,65.73895522598328
521,24.576967183381136,54.82619404060878,3.509008838603838,3.252951340230311,6.060320213065865,95.77624175211223
522,16.473852551978815,49.5726808067913,2.7630169339415955,7.126213330985128,9.007430741533767,81.11998714716263
523,38.85674711695492,92.3070139955321,3.917816538147926,8.16779466505636,9.612907081164973,100.0
524,34.00051907915693,53.15283924148266,2.544402448187749,1.8161396775660266,5.1143984320311136,86.93589816770131
525,33.85649077902324,98.55191534914788,3.9602757975912444,3.7094100815776523,6.2350535893207955,100.0
526,19.81034007220887,60.213747506266415,3.1697999970090676,9.0194019674915,9.571783372692364,100.0
527,17.763141088831276,50.927074941321955,3.0866781831348535,8.066935196947393,4.370850764135335,86.84673255967775
528,12.389468733366837,87.38191042854875,1.9148872382394626,9.848584027624758,4.554163168668271,79.30109436285849
529,4.14226887273523,79.52246653005257,3.70481939576161,7.542482596820808,4.976745935237377,94.7760403961599
530,34.85945029769202,69.89174298718834,2.568724219801538,3.9319520102792227,7.5712770047612485,100.0
531,32.89023834694295,73.32181305625787,1.9055835144561983,5.906378339946378,4.902833626035985,100.0
532,39.98927158487296,83.15210669633584,1.5315187999393975,6.610142542473203,9.8084582887044,100.0
533,39.8721998088084,53.70728447987793,2.8993892090959563,0.7845581631712395,6.680287163551122,100.0
534,23.106404812899843,99.78003496340452,2.818499055306691,5.444969591038651,7.0091077621009985,100.0
535,31.221521776859397,98.487589728807,3.2983840559228965,7.093208284726096,5.4799516948324385,100.0
536,37.90109773553227,79.01954118081622,3.7256451325445052,1.6732130400106038,6.825761514608401,100.0
537,34.28660084574164,51.972547055748706,1.6985164616075739,7.806317174255572,7.971481795822069,99.35839193833117
538,11.39922786624151,80.81369454587748,3.328741225850906,5.8377278051411166,8.507062821724256,86.84699988311493
539,19.120677141783553,44.33190453875055,1.9685298602439556,9.522217856975946,8.523208496259478,77.1456325501865
540,6.908057775756809,41.839150132348365,3.6454426328929097,0.42422298206891695,7.46734667616453,63.066885184712945
541,38.25393903583145,55.46097331067282,3.54765878465414,2.6532613755546697,9.426158649963144,100.0
542,25.03463610913344,67.75737740435898,2.851984387463861,6.015538792998241,8.904447083836656,95.72688141489536
543,10.688426609131584,92.09635032450282,3.275606996558279,2.9655991220593068,8.542288688191753,91.25449208293053
544,27.524626007422555,83.63014418597848,2.285875282959371,7.144241640712422,4.333633130082764,100.0
545,25.48887313740004,84.56239127199886,2.6779197473320364,7.59005282521931,4.041267773317896,95.66343404841571
546,15.610183285247938,65.52960006688451,3.554092244276179,1.0251596406647445,5.274683663172838,74.28526317312532
547,6.315188503585903,60.75609955281777,2.6481629929330346,5.138544642067677,7.981141563480714,67.08277895604787
548,27.519781432526386,62.262325779076164,2.3944956633136045,5.088905555910559,6.467184933295275,91.6873246614247
549,21.771692634344145,99.25897382416346,2.73553111812575,3.6928077021554104,6.41443755579587,93.91589909899983
550,31.348098885954293,42.406551484748945,3.570623131093046,9.32924862569672,9.307521329377682,100.0
551,21.76621304225575,92.02188976734692,2.338020118427182,8.275063198732212,9.373377088791033,100.0
552,34.38289701210452,74.7205245143436,1.9344039828393595,6.972093819096368,9.455051584321515,100.0
553,22.972459873430452,66.31692515137543,3.280035050826952,7.143266357349976,5.883268459090164,89.63144702019551
554,23.31564291834468,83.51545962490819,3.5649455317702046,4.617161438131191,8.14633487643557,96.57473228606884
555,35.312836901017114,69.20013648548218,1.7515936963088334,9.209945210965758,5.629799087646218,100.0
556,17.332348916071087,92.40539428489964,2.0996852818898617,6.945954272532854,5.143658998446699,77.457064253451
557,7.092578681124348,94.04211184067552,1.8549299744024847,7.289810616558165,5.107794744084215,79.97459977170762
558,3.093741699906881,65.30325561240733,2.3698535289554163,8.616909037873452,6.052645725181565,66.87943269932589
559,30.695215715597524,56.60966783410309,2.6258774472635316,2.74071589342191,6.5797457186789305,100.0
560,25.57176295143166,75.54101971560173,3.372065842408266,8.07070903866703,8.985695026330411,100.0
561,28.755031187770495,94.74180073700145,3.127868962204185,1.9524060295649204,4.719346560836272,100.0
562,10.092638137338607,52.63973134033999,3.052321418696078,3.453419522448878,8.409555084369366,69.73287349652581
563,7.1821160722972515,77.37799501380897,2.380937366524136,3.356104542698427,7.188729485135832,73.42755744053456
564,2.552697295379513,77.89361320555123,3.6036188827119,9.785254683891406,5.727672056055955,92.24098821049459
565,15.322327234650686,83.98678134491686,2.6782179184954114,8.565372237479268,6.956917507196947,84.03576895627258
566,24.416872100476056,47.894061107635586,3.9477623450378863,7.011698615902597,5.799652418662136,88.5280151997129
567,16.90527371378983,82.94949788092532,3.085355345739342,7.270567616153901,7.576491731429836,92.33986339324802
568,18.624047036901704,94.54195123993847,1.8156618539112568,5.6207279440257105,6.603063537131465,89.84542053504012
569,36.35803039076244,50.78098653221452,3.190443905188585,9.47090667108519,4.986433174473272,100.0
570,15.233707746885413,54.25259949543266,2.3127600385792473,4.962587528823615,4.6994984473341805,75.43838287699006
571,21.53160058807281,98.28370564249838,3.2158179917152436,3.8051770986989455,7.280174092432781,94.97465842916243
572,31.778814484163437,50.85861716256939,1.6741028704060144,1.63035336931591,9.414478199716621,69.99191491601573
573,17.068625728208268,91.26310560217475,1.9372035929398985,7.86205652261058,6.0637461193461135,92.7898125992215
574,25.639294608659192,69.53667138688209,3.6393431472644657,7.344439320755915,8.398000643335738,100.0
575,34.76982093237632,54.833864464190626,2.067948892558787,3.8435503852413486,7.951968129638602,82.47592595623397
576,38.0817836989904,92.24499407635068,3.59260281310735,0.2519341395922936,9.589329485856886,100.0
577,7.588792275303442,66.71831530015993,2.1981902211360262,8.389973277180108,8.925886103794845,78.24370579850927
578,37.21032975613679,70.8890412357814,3.1072047751467693,0.11417983454073632,7.399631553432778,100.0
579,20.70041913702245,61.55400216398594,3.2353764337745776,7.0369977962905095,7.942182989404644,91.41042220178059
580,11.813286755360418,75.57705108609565,2.7816368828626326,9.70257109726057,9.39031879950421,89.39092922479163
581,19.44715873705393,49.81143235510137,2.263276691741828,4.376613281482035,6.397112707521609,71.79083521998894
582,39.24123786084813,63.46489219910564,2.0316109409277403,2.349734049959528,5.960768235146665,89.42486784244883
583,20.719487571729044,98.16473934011725,1.5829733864060656,7.0487101004338175,4.064866501811178,85.44897228702622
584,14.492561190925311,55.48800596206765,2.2598660031018096,8.171281420155852,8.959306445148785,81.39881842418293
585,26.06923246403558,79.40419987247753,3.132906976328208,5.464303160778473,8.80588420242019,100.0
586,11.125533513571337,59.511403853481696,3.8457620461212065,9.670352752561461,4.6267271086009085,89.27959733921999
587,4.882806468129229,86.40838754119605,3.67801120565763,0.516687216579611,7.461144286796202,70.03472308795654
588,6.897429432604671,47.85241964310099,3.4151619413382566,5.047955983045282,6.783890189001324,68.3384448244905
589,6.865741880395353,98.18926270471269,3.4711183581332468,7.184539473225501,4.712254573054668,78.39751318259728
590,7.772302353467185,67.22737248301836,3.162462258689988,8.626404711491789,9.883409362364342,85.05225261832202
591,7.275432560677585,54.16302780078784,2.1507171439150072,1.7925561190779005,5.288175324780132,61.09892187207657
592,26.353240302522156,44.409804839800756,3.7679875767645745,8.000034817636815,4.403405080543367,90.18768104348051
593,8.911443207167503,50.18547430525244,3.176830779764585,5.527070757185452,7.5690842770114575,69.09297432909368
594,15.135356766306803,71.18643691336106,2.9011015774511,3.965536819899632,8.433200062798196,84.11042467346725
595,36.07795957642845,60.22019058587718,1.7774736730337026,1.3171502857909356,4.194660676283122,91.88942271277354
596,20.01054232998915,89.73300195295657,2.6176388595160636,8.652957589089125,7.952305832362133,98.16040761339391
597,27.367194063799033,65.85325141970836,2.6508956780048156,1.5727320817971535,7.193751255708727,84.26592636754094
598,8.548155105661934,54.92285635525779,3.6614090238066748,3.0978785920909924,4.61959005325029,60.49195935509992
599,9.30698271472949,77.0286991962418,2.866620550469471,2.9004553196243688,5.035143261678172,72.76433781272526
600,3.553007418126197,82.40663301312675,2.451001372426024,8.714140341908543,7.407845783896483,86.50233614362793
